"","speaker","title","msg"
"1","Operator",NA,"Ladies and gentlemen, welcome to the DexCom Second Quarter 2023 Earnings Release Conference Call. My name is Abby, and I will be your operator for today's call. [Operator Instructions] As a reminder, the conference is being recorded.

And I will now turn the call over to Sean Christensen, Vice President of Finance and Investor Relations. Mr. Christensen, you may begin."
"2","Sean Christensen","Vice President, Finance and Investor Relations at DexCom","Thank you, Abby, and welcome to DexCom's Second Quarter 2023 Earnings Call. Our agenda begins with Kevin Sayer, DexCom's Chairman, President and CEO, who will summarize our recent highlights and ongoing strategic initiatives, followed by a financial review and outlook from Jereme Sylvain, our Chief Financial Officer. Following our prepared remarks, we will open the call up for your questions. At that time, we ask analysts to limit themselves to one question so we can provide an opportunity for everyone participating today. Please note that there are also slides available related to our second-quarter performance on the DexCom Investor Relations website on the Events and Presentations page.

With that, let's review our Safe-Harbor statement. Some of the statements we will make in today's call may constitute forward-looking statements. These statements reflect management's intentions, beliefs and expectations about future events, strategies, competition, products, operating plans and performance. All forward-looking statements included in this presentation are made as of the date hereof, based on information currently available to DexCom are subject to various risks and uncertainties and actual results could differ materially from those anticipated in the forward-looking statements. The factors that could cause actual results to differ materially from those expressed or implied by any of these forward-looking statements are detailed in DexCom's annual report on Form 10-K, most recent quarterly report on Form 10-Q, and other filings with the Securities and Exchange Commission. Except as required by law, we assume no obligation to update any such forward-looking statements after the date of this presentation or to conform these forward-looking statements to actual results.

Additionally, during the call we will discuss certain financial measures that have not been prepared in accordance with GAAP with respect to our non-GAAP and cash-based results. Unless otherwise noted, all references to financial metrics are presented on a non-GAAP basis. The presentation of this additional information should not be considered in isolation or as a substitute for results or superior to results prepared in accordance with GAAP. Please refer to the tables in our earnings release and the slides accompanying our second quarter earnings presentation for reconciliation of these measures to their most directly comparable GAAP financial measure.

Now, I will turn it over to Kevin."
"3","Kevin Sayer","Chairman, President, and Chief Executive Officer at DexCom","Thank you, Sean, and thank you everyone for joining us. Today, we reported another great quarter for DexCom with second quarter organic revenue growth of 26% compared to the second quarter of 2022. Demand for Dexcom's CGM continues to grow as access to our products is expanding faster than at any time in our company's history. In the first-half of 2023 alone, we broadened our product portfolio strategy, extended our geographic reach and meaningfully expanded reimbursed coverage for Dexcom CGM. As we sit at the midpoint of this pivotal year for our company, we have a lot to be excited about.

In the US, our launch of G7 continues to gain momentum. Customers and clinicians alike are sharing consistently great feedback around G7 to ease-of-use, discrete form factor, faster warm-up time and redesigned software platform. With this product, we've extended our leadership position in accuracy and product performance, while taking a significant step forward in terms of simplicity. It has never been easier to use or prescribe a Dexcom CGM, and we are attracting new customers and prescribers to our ecosystem as a result.

Similar to last quarter, we have seen a continuation of the trend that the majority of our G7 users have been new to Dexcom. Additionally, there are now 8,000 physicians writing scripts for G7 in the US that were previously not prescribing Dexcom. We design G7 to hold broad market appeal and these early prescribing trends are validating those efforts. Behind the scenes, we continue to drive reimbursement for G7.

As a reminder, we established Medicare and broad commercial DME coverage during the first quarter, while rapidly progressing our commercial pharmacy contracts. We further advanced this process in the second quarter as expected and we are excited to share that all major PBMs now cover Dexcom G7. This occurred much faster than we originally anticipated and brings our total number of G7 covered lives nearly in line with our industry-leading G6 levels. This further strengthens our position as the most covered CGM brand as we prioritize keeping out-of-pocket costs low for our customers.

As a reminder, the majority of our customers are paying less than $20 a month out of pocket in the pharmacy channel, which is significantly less than our nearest competitor, where the majority of customers are paying greater than $70 per month. We are also seeing G7 play a very important role for us as we move more broadly beyond intensive insulin management. We've taken a big step in that direction this year following the recent CMS decision to significantly expand coverage beyond intensive insulin use. As of mid April, Medicare coverage officially kicked-in for people with Type 2 diabetes using basal insulin only, as well as certain noninsulin using individuals that experience hypoglycemia. This resulted in a true step-change in coverage for the industry. As we estimate these two, we're thrilled to have this level of coverage established as quickly as it provides us much greater commercial flexibility to promote this opportunity. While still early, the initial response from the clinical community has been very encouraging. Physicians have wasted no time in prescribing Dexcom to their basal patients, as they recognize a clear potential for better outcomes among this population.

We have also seen excitement coming directly from members of the basal community, who are interested in engaging with our glucose data to make more informed lifestyle decisions. As a result, we have seen a notable uptick in demand in our Medicare business. In fact, Q2 was our highest new patient quarter within the Medicare channel in the history of our company. Considering this was only a partial quarter of expanded coverage, we view this as a very positive sign of things to come.

In our international business, our share gains accelerated in the second quarter, as our ongoing access initiatives and product portfolio strategy have helped us reach many more people with diabetes across the globe. We expanded our international G7 launch in the second quarter into six new markets. G7 is being met with a lot of enthusiasm in our initial launch countries, and we're excited to bring it to additional geographies in the coming months. This will include our launch of G7 into Canada, where we recently received regulatory clearance. We have plenty of inventory on hand to support this broader rollout, particularly with our Malaysia facility now producing commercial product.

Another key international lever for us has been our broader rollout of Dexcom ONE. Dexcom ONE is proven to accelerate our entrance into new markets, broaden access within existing geographies and even serve as a catalyst for reimbursement in certain regions. Perhaps most noteworthy this past quarter is that we officially launched Dexcom ONE in Argentina, which marks our initial entrants into Latin America. We expect this to only be a starting point for us in that region as we continue to expand our global reach in coming years.

Finally, we came away from the American Diabetes Association's 83rd Scientific Sessions as excited as ever about our future. This year's event added to the growing body of evidence, demonstrating Dexcom CGMs ability to drive greater health and economic outcomes across the diabetes care continuum. Particularly, we are seeing more data suggesting a clear use beyond the intensive insulin population and even outside of insulin use altogether. For example, our team presented a real-world study of more than 7,000 adults with Type 2 diabetes who were not using insulin. After only three months, this cohort saw a 40% increase in timing range, any clinically meaningful improvement in A1c levels. Perhaps just as important was the high-level of engagement demonstrated as study participants wore Dexcom CGM more than 80% of the time. This was consistent with what we have seen in other broader Type 2 studies, including the mobile trial where we saw high levels of utilization and a clear desire to continue to our Dexcom CGM full-time.

During ADA weekend, we hosted an Investor Day where we shared our latest vision around the future of Dexcom. As part of the day, we increased our LRP, provided new detail on the size of our recent access wins and shared our plan to launch our product specifically for people not on insulin. With this product, we will leverage our G7 hardware, but provide a custom software experience tailored to this broader population. We expect to launch early next year with a 15-day wear time and cash-pay option. This will simplify access out-of-the gate per users as we build the case with payers for broader coverage. Importantly, this new product also provides a glimpse into our future, where we expect to utilize software to build tailored experiences and serve much larger populations. As we said at Investor Day, we're just getting started.

With that, I will turn it over to Jereme for a review of the second quarter financials. Jereme?"
"4","Jereme Sylvain","EVP, Chief Financial Officer at DexCom","Thank you, Kevin. As a reminder, unless otherwise noted, the financial metrics presented today will be discussed on a non-GAAP basis. Reconciliations to GAAP can be found in today's earnings release as well as on our IR website.

For the second-quarter of 2023, we reported worldwide revenue of $871 million, compared to $696 million for the second quarter of 2022, representing growth of 26% on an organic basis. As a reminder, our definition of organic revenue excludes currency, in addition to non-CGM revenue acquired in the trailing 12 months. US revenue totaled $617 [Phonetic] million for the second quarter compared to $511 million in the second quarter of 2022, representing growth of 21%.

We delivered another record new customer start quarter in Q2, with continued momentum in the US, as our G7 launch gained additional traction and the recently finalized CMS coverage provided a new tailwind to our Medicare business. As Kevin mentioned, we continue to progress our commercial pharmacy coverage in G7 for the second quarter, which further reduced our need to utilize the Bridge program. The impact from this program was negligible in Q2, and we expect this number to remain small going forward. With broad coverage for G7 now available across all channels, there will be fewer customers that need to leverage this program to access their product.

International revenue grew 38%, totaling $255 million in the second quarter. International organic revenue growth was 40% for the second quarter. We have been executing very well in international markets as our ongoing access work and product portfolio strategy continues to broaden our reach. We have seen a robust customer response to this expanded access and have consistently taking share across our footprint in recent quarters. In fact, this marks the ninth straight quarter that we have gained international market share.

The UK continues to be a great case study for us. In the past year, we have significantly broaden our reimbursement in that market, see new clinical recommendations around real-time CGM use and launched our newest generation product. Following these events, we have experienced an acceleration in this market, and in Q2 we posted one of our highest U.K growth rates in recent years. We also recently expanded our connectivity leadership in this market as Insulet extended their launch of Omnipod 5, which is powered by our G6 system to the United Kingdom. Given our long track-record in the pulp market with over one million patient years of cumulative experience and the forthcoming connectivity with G7, we expect to remain the clear CGM leader for the connected insulin delivery market.

Our second quarter gross profit was $553.5 million or 63.5% of revenue compared to 64.6% of revenue in the second quarter of 2022. The year-over-year decline in gross margin was expected as we take a temporary step-back to scale G7 production. It is worth noting that some of our expected ramp-up cost extended into the third quarter, which increased Q2 gross margin relative to our expectations. It takes some time for our new manufacturing lines to fully scale, but the cost profile of G7 will gradually improve as we increase production volumes. Keep in mind, our Malaysia facility recently initiated commercial production. So you should expect to see similar dynamic occurring in the near-term as we scale those lines. Operating expenses were $395.1 million for Q2 of 2023, compared to $347.6 million in Q2 of 2022. At our recent Investor Day, we highlighted some of our key cost initiatives, which we refer to as cost to execute. This represents our ongoing framework of how we think about operational efficiency and how we ultimately see cost as a growth driver for our business.

Our second quarter operating expense management was yet another demonstration of our commitment to this program as we generated over 450 basis points of opex leverage. We're very proud of this result, as we have continued to support our ongoing investments in our global commercial efforts. We know this will ebb and flow over-time based on the needs of the business, but it should serve as a reminder of this organization's ability to scale. Operating income was $158.4 million or 18.2% of revenue in the second quarter of 2023, compared to %101.9 million or 14.6% of revenue in the same quarter of 2022. Adjusted EBITDA was $232.6 million or 26.7% of revenue for the second quarter, compared to $175.5 million or 25.2% of revenue for the second quarter of 2022. Net income for the second quarter was $139.4 million or $0.34 per share. We closed the quarter with greater than $3.6 billion of cash-and-cash equivalents, leaving us in a very strong financial position. This significant step-up relative to our Q1 cash levels primarily reflects the convertible bond offering we completed early in the second quarter. With our 2023 converts coming due later this year, we saw an opportunity to refinance at very compelling terms, which provides us significant financial flexibility. This supports our ongoing capital deployment goals with a primary focus on extending our organic growth opportunities. As we mentioned, we reached a key milestone during this quarter as our Malaysia facility began producing commercial product. This plant will quickly scale to become our largest operation and help support our long-term cost target of $10 per sensor.

Turning to guidance. We are raising our full year 2023 revenue guidance to a range of $3.50 billion to $3.55 billion, representing growth of 20% to 22% for the year. Our updated revenue guidance reflects an increase of over $65 million at the midpoint compared to our previous guidance. This reflects our strong start to the year as well as our expectation to carry this momentum into the second half of 2023. From a margin perspective, we are updating our full-year non-GAAP gross margin guidance to 63%, which represents the high-end of our previous guidance range. Our operating expense management has also left us well-positioned to raise operating and EBITDA margin guidance for the year. We now expect non-GAAP operating margin of approximately 17% and adjusted EBITDA margin of 26.5% for fiscal year 2023.

With that, I will pass it back to Kevin."
"5","Kevin Sayer","Chairman, President, and Chief Executive Officer at DexCom","Thanks, Jereme. Our results this quarter, we'd like to highlight real. Q2 was our highest revenue quarter ever and represented the largest year-over-year dollar growth in our company's history. We again delivered record new customer starts worldwide and gained market share in nearly every major reimbursed geography. Our G7 launch continued to be marked by excellent execution across-the-board. We've now introduced this product into 13 international markets and quickly built broad reimbursement in the US. Through our commercial efforts, we are bringing new physicians into our ecosystem and our manufacturing initiatives are driving process improvements ahead of expectations. Additionally, our R&D team has already enabled five flawless upgrades to our completely redesigned G7 app.

In addition, we are growing in a disciplined and sustainable manner. We have delivered over 450 basis points of operating expense leverage, doubled our earnings per share year-over-year and posted one of the largest free cash flow quarters in our company's history. I'm incredibly proud of our team for delivering this level of progress. When you experienced results like these, it makes our stated vision much more tangible. We are truly on a mission to help people control their health through continued innovation and execution.

With that, I would now like to open the call up for Q&A. We will also have Jake Leach, our Chief Operating Officer to join us for our question-and-answer session. Sean?"
"6","Sean Christensen","Vice President, Finance and Investor Relations at DexCom","Thank you, Kevin. As a reminder we ask our audience to limit themselves to only one question at this time and then re-enter the queue if necessary. Abby, please provide the Q&A instructions."
"7","Operator",NA,"Thank you. We will now begin the question-and-answer session. [Operator Instructions] And we will take our first question from Robbie Marcus, I apologize, Danielle Antalffy with UBS. Your line is open."
"8","Danielle Antalffy","Analyst at UBS Group","Hey, good afternoon. Sorry about that. I didn't realize I was lowering my hands. So apologies for that. Good afternoon, everyone. Thanks so much for taking the question. Guys, you followed really nice revenue acceleration across the business this quarter, but that OUS number really does stand-out. Looks like one of your stronger growth quarters internationally in a while. Can you provide a little bit more color on the sources of that international strength as you think about the key regions that you've entered and extending both the G7 and the Dexcom ONE launches across these different geographies? Thanks so much."
"9","Kevin Sayer","Chairman, President, and Chief Executive Officer at DexCom","You bet, Danielle. This is Kevin. I'll take that. And it was a great international quarter. There are three things that have driven that international business for us. The first, the plan -- we launched several quarters ago to increase access across-the-board and make our product more accessible in all these markets, and we've seen results of that in all the geographies, particularly in Germany. Second of all, you can't underestimate the effect of G7 in many of these markets. We've launched in 13 countries as I said in our prepared remarks. G7 is going very well. The third piece is the portfolio strategy, where we have Dexcom ONE supporting expansion into geographies where we haven't been before and broadening access into countries where we already exist. Those three strategic efforts have helped us tremendously. I don't Jereme, if you've got anything you want to add to that."
"10","Jereme Sylvain","EVP, Chief Financial Officer at DexCom","No, I think the only thing I'd say is really across-the-board, all the major countries we're in where there is reimbursement or taking share, and it's a common theme you're really seeing, and our portfolio approach really allows us to do that. So a wonderful quarter, and thank you for the question."
