"","speaker","title","msg"
"1","Operator",NA,"Good afternoon. My name is Emma and I will be your conference operator today. At this time, I would like to welcome everyone to the CooperCompanies Second Quarter 2023 Earnings Conference Call. All lines have been placed on mute to prevent any background noise. After the speakers' remarks, there will be a question-and-answer session. [Operator Instructions] Thank you.

Kim Duncan, VP of Investor Relations and Risk Management, you may begin your conference."
"2","Kim Duncan","Vice President, Investor Relations and Risk Management at Cooper Companies","Good afternoon and welcome to CooperCompanies second quarter 2023 earnings conference call. During today's call we will discuss the results and guidance included in the earnings release and then use the remaining time for questions. Our presenters on today's call are Al White, President and Chief Executive Officer and Brian Andrews, Chief Financial Officer and Treasurer.

Before we begin, I'd like to remind you that this conference call contains forward-looking statements, including all revenue and earnings per share guidance and other statements regarding anticipated results of operations, market or regulatory conditions or trends, product launches, operational initiatives, regulatory submissions and closing or integration of any acquisitions or their anticipated benefits. Forward-looking statements depend on assumptions, data or methods that may be incorrect or imprecise and are subject to risks and uncertainties. Events that could cause our actual results and future actions of the Company to differ materially from those described in forward-looking statements are set forth under the caption Forward-Looking Statements in today's earnings release and are described in our SEC filings, including Cooper's Form 10-K and Form 10-Q filings, all of which are available on our website at coopercos.com.

Also as a reminder, the non-GAAP financial information we will provide on this call is provided as a supplement to our GAAP information. We encourage you to consider our results under GAAP, as well as non-GAAP and refer to the reconciliations provided in our earnings release which is available on the Investor Relations section of our website. Should you have any additional questions following the call, please email ir@cooperco.com.

And now I will turn the call over to Al for his opening remarks."
"3","Albert G. White","President and Chief Executive Officer at Cooper Companies","Great. Thank you, Kim, and welcome everyone to CooperCompanies second quarter fiscal 2023 conference call. This was another strong quarter with CooperVision and CooperSurgical both outperforming expectations.

For CooperVision we reported record quarterly revenues and our ninth consecutive quarter of double-digit organic revenue growth. For CooperSurgical, we reported record quarterly revenues and our fertility business reported its 10th consecutive quarter of double-digit organic revenue growth and earnings exceeded expectations. Our teams are delivering impressive consistent growth and we're seeing nice momentum. So we remain very positive about the future.

Moving to the numbers. Consolidated revenue reached a record quarterly high of $877 million, CooperVision posted revenues of $589 million, up 10% organically and CooperSurgical posted revenues of $288 million, up 5% organically. CooperVision's growth continues to be led by our daily silicone hydrogel and myopia management portfolios and CooperSurgical's growth was led by our fertility and OB-GYN medical device portfolios. Non-GAAP earnings per share were $3.08.

For the quarter and reporting all percentages on an organic basis, CooperVision's revenue growth was strong and diversified. By geography the Americas grew 6%, EMEA grew 7% and Asia Pac grew 19%. Results were driven by new product launches, expanded product ranges, market-leading flexibility and growth in key accounts. Within categories, torics and multifocals remained especially healthy, with both posting growth of 15%.

Within modalities, daily silicone hydrogel lenses grew 17%, with especially strong performance from MyDay. Daily silicone hydrogel lenses continue to be the main driver of growth for the contact lens industry, and we offer the broadest portfolio with MyDay and clariti available in a wide range of spheres, torics and multifocals. And lastly, our silicone hydrogel monthly and two-week lenses, Biofinity and Avaira Vitality, reported growth of 5%.

Turning to products. The US rollout of our latest innovative offering, MyDay Energys is going exceptionally well. This premium lens caters to the demands of today's lifestyles by incorporating DigitalBoost technology to alleviate the impacts of digital eye strain. Interestingly, we've been receiving a lot of positive feedback that patients in their 20s and 30s really like this lens, which is great news as the original Biofinity Energys has been more heavily used by patients in their 40s.

Given almost all of us are spending considerably more time on screens, which reduces blinking and causes eyes to dry out and become uncomfortable, it's not surprising that wearers of all ages are appreciating the DigitalBoost in their MyDay Energys. Meanwhile, MyDay multifocal sales remain robust and we're seeing great momentum in new geographies as the lens becomes more readily available in EMEA and Asia Pac. I'm happy to report these launches are proceeding better than expected, with feedback from customers and practitioners remaining very positive.

Our MyDay toric parameter expansion rollout in North America is also continuing successfully, and our recent launch in EMEA is ahead of schedule. Given the success of this product, we'll be increasing availability throughout EMEA, and we're looking forward to launching in Asia Pac in the near future.

With almost 4,000 SKUs MyDay toric has set the industry standard with the widest daily toric range in the market by a wide margin. With this broad range, it's providing many two-week and monthly toric wearers the option to enjoy the freedom of wearing a daily contact lens for the first time in their lives.

To conclude on MyDay, this technologically superior product family is performing exceptionally well and momentum is strong. And lastly, within the daily segment, our clariti family of lenses continues to perform well by offering a high-quality option at a mass market price point.

Outside of dailies, demand for Biofinity remains healthy, led by torics, multifocals and extended range offerings. We still have some capacity challenges, but with new production continuing to come online, we remain in good shape to meet ongoing demand.

Moving to myopia management, we posted revenues of $30 million, up 36%, with MiSight up 49%. This slightly exceeded expectations and keeps us well on track to reach our goal of $120 million to $130 million this year. MiSight and Ortho-K sales were strong around the world, except China where we didn't see a rebound until late in the quarter.

Regarding MiSight specifically, we're seeing improving performance as we increase availability in key accounts, target practices with higher levels of pediatric patient flow and integrate the sales process into our regular sales channel. All this bodes well for MiSight but also for our other products as there is a nice halo effect with MiSight practitioners, accelerating their use of other CooperVision lenses. It's important to remember that MiSight is the first and only FDA approved contact lens for myopia control and the product is backed by extensive clinical data. This is a critical differentiator as the proactive management of myopia become standard-of-care within the eye care community to help reduce the progression of myopia in children along with reducing the risk of long term eye health problems associated with myopia, such as cataracts, retinal detachment and macular degeneration.

To finish on CooperVision, the contact lens market grew 12% in calendar Q1 with CooperVision growing faster at 14%. We expect the market to remain healthy, supported by the macro growth trend of more people needing vision correction. It's estimated that 50% of the global population will have myopia or near sightedness by the year 2050, up from roughly 34% today. This is driven by the increasing use of digital screens, among other factors. And when you combine this with the ongoing shift to silicone hydrogel dailies, the increasing focus on higher-value products such as torics to multifocals and higher pricing, we expect many years of solid growth for the industry. Within this, we expect CooperVision to remain a leader with its robust product portfolio, ongoing product launches fast-growing myopia management business and leading new FIT data.

Moving to CooperSurgical. This was another strong quarter. Our fertility business posted sales of $125 million, up 11% organically for its 10th consecutive quarter of double digit organic growth. Success was seen throughout the product portfolio as the team executed exceptionally well with our diverse offerings within consumables, capital equipment, reproductive genetic testing and donor activity. Regionally, the Americas and EMEA continued to lead growth and the future is bright as we have solid momentum in both regions. Asia Pac is also performing well and we're excited about the potential of that region.

With the uncertainty of the Cook transaction, we do have work to do in that region to build out our footprint and we'll do that. In this light, we're currently doing targeted investment activity, while also exploring ways we can advance efforts more quickly. Overall though, we're well positioned to maintain success, given our strong team, diverse portfolio and global momentum.

Regarding the broader fertility market. We compete in a segment that's now over $2 billion in annual sales and we expect strong growth for many years to come. This industry is unique in that it has multiple growth drivers starting with women delaying childbirth. The average age of a woman's first birth in the US and within several other developed countries now stands at 30 years old, and Asia is a key factor in contributing to the need for fertility assistance.

Other growth drivers include improving access to treatment, increasing patient awareness, increasing fertility benefits coverage and technology improvements for both male and female infertility challenges. The World Health Organization just released updated data showing that the prevalence of infertility affects more people than we thought with approximately one in six people having experienced infertility at some stage in their lives. So the macro trends clearly support this industry's growth.

Moving office and surgical products, which includes OB-GYN medical devices, stem cell storage and PARAGARD, we posted sales of $163 million, up 1% organically. Within this OB-GYN Medical Devices reported excellent results growing 11% driven by positive trends in patient activity and strength in several core products. In particular, our labor and delivery, group continued performing really well.

Our stem cell storage business grew 3% in-line with expectations. Our current educational campaign just starring Chrissy Teigen highlights the importance of preserving newborn stem cells and we're really happy with the positive feedback and we're looking forward to that effort gaining more traction.

Meanwhile PARAGARD declined 15% primarily due to buy-in activity from the price increase in Q1. Our IUD revenues remain a challenge, and we're continuing to not expect any unit growth in PARAGARD this year. So any growth we do see will be driven by price.

To conclude on CooperSurgical, it's with great pride that we say that every minute somewhere around the world a baby is born using CooperSurgical products. Our business makes a difference in people's lives and we love that. We're also operating in several markets that have fantastic long-term sustainable growth characteristics such as fertility. So we feel good about where we're positioned and what the future holds. Before turning the call over to Brian, let me summarize by saying this quarter really highlights the stability and consistency of our businesses. CooperVision posted its ninth consecutive quarter of double-digit growth. And CooperSurgicals' fertility business posted its 10th consecutive quarter of double-digit growth. And both businesses reported record quarterly revenue. Our momentum is strong, our investments are yielding solid returns and our management team is fully engaged in executing at a high level.

And lastly, I hope everyone has had a chance to read our recent ESG report, which highlights a lot of accomplishments. Advancing our ESG efforts is an important part of Cooper's culture and I'm proud of the success we've had and excited about what we'll be accomplishing in the future. And with that let me turn the call over to Brian."
"4","Brian Andrews","Executive Vice President, Chief Financial Officer and Treasurer at Cooper Companies","Thank you, Al and good afternoon, everyone. Most of my commentary will be on a non-GAAP basis. So please refer to our earnings release for a reconciliation of GAAP to non-GAAP results. Second quarter consolidated revenues were $877 million, up 6% as reported, or up 8% organically. Consolidated gross margin was up 40 basis points to 67.1% driven by currency improvements. Operating expenses grew 9% to 43.5% of revenues and consolidated operating margin was in line with expectations at 23.7%. This was down from 24.5% last year, primarily due to commercial investments and distribution. Below operating income, interest expense was $26 million and the effective tax-rate was 13.9%. Non-GAAP EPS was $3.08 with roughly 49.8 million average shares outstanding.

To summarize the P&L this quarter. Revenues came in ahead of expectations, while margins met expectations. The net impact from non-operational items, such as FX, interest expense and taxes was slightly negative against our initial expectations. Overall, we exceeded our consolidated EPS expectations by roughly $0.06 and we'll pass along that in guidance.

Free cash flow was $51 million, including capex of $74 million. Net debt decreased to $2.1 billion. And during this last quarter, we fixed the interest rate on an additional $300 million of debt. So we're now -- we now have $1.3 billion fixed going out roughly two to four years.

Regarding 2023 guidance, we are increasing expectations for revenues and earnings by incorporating our Q2 revenue and earnings beats. This results in consolidated revenues of $3.51 billion to $3.57 billion, up 7% to 9% organically with CooperVision revenues of $2.37 billion to $2.4 billion, up 8% to 10% organically and CooperSurgical revenues of $1.15 billion to $1.17 billion, up 5% to 7% organically.

Non-GAAP EPS is expected to be in the range of $12.66 to $12.96. Interest expense is expected to be around $110 million, assuming another 25 basis point rate increase by the Fed this month. And the effective tax rate is forecasted to be slightly below 14.5% when incorporating Q2. Within this, we're continuing to invest in our businesses to support long-term growth objectives. Demand across both businesses remained strong and our long-term growth trends are very positive.

Before concluding, let me add that we took a $45 million charge this quarter for the breakage fee associated with the pending acquisition of Cook Medical's reproductive health business. We now believe it's probable that this transaction as originally contemplated does not close. We are still working on the deal though and will provide updates as we have more information.

In conclusion, this was another strong quarter. We're very happy with the consistency of our businesses and we have great momentum. We're closely monitoring expenses and we'll continue to do so but we're also investing to drive long-term sustainable revenue growth. We're taking guidance up again and remain positive we will execute at a high level, delivering strong operating results through the back half of this year and into next year.

And with that, I'll hand it back to the operator for questions."
"5","Operator",NA,"[Operator Instructions] Your first question comes from the line of Jeff Johnson with Baird. Your line is open."
"6","Jeff Johnson","Analyst at Robert W. Baird","Thanks guys. Good evening. Can you hear me okay?"
"7","Albert G. White","President and Chief Executive Officer at Cooper Companies","Yeah. Hey, Jeff."
"8","Jeff Johnson","Analyst at Robert W. Baird","Hi. Hey, guys. So, Al, I know when we look at like the GfK data, that sell out data, you guys and everybody else kind of report sell in data. So it's never apples to apples in that. But I think it's pretty clear. January was a very strong month for contact lenses. It really was across all of Medtech. April obviously a weaker month. So just maybe help us understand kind of the gating throughout the period of the quarter you just reported February, March, April, and then maybe any updates on what you've been seeing so far in May and just kind of the range of implied guidance for CVI now, kind of 6% to 10% in the back half. Just how you're feeling about the low end versus the high end of that range. Thanks."
"9","Albert G. White","President and Chief Executive Officer at Cooper Companies","Yeah, you're right. January was a really strong month as we worked through the quarter, it was okay. I mean, February was a good month. March -- April was a weaker month for us. You can kind of see that if you look at the calendar quarter compared to the fiscal quarter for us because we grew in the calendar quarter14% and then grew 10% in the fiscal quarter. So when you trade those months up. So you're right, April was a little weaker. May has been a good month. We did have a little -- some stuff moved kind of from April into May, but May has been a good month for us. So we've seen the contact lens marketplace, at least for our business, rebound in the month of May. So that's been a positive."
"10","Jeff Johnson","Analyst at Robert W. Baird","Okay. And then maybe just as a follow-up, if you can address that CVI guidance that's implied in the back half to 6% to 10%, just kind of high end, low end, where your confidence is there. But the real follow-up question I wanted to ask was on pricing. It seems, talking to Alcon and some of your other competitors, looking at some of the pricing data we have for your lenses, there's a good price tailwind this year for, I mean, probably two to three points, something like that. Is that about the ballpark you're expecting?

And then secularly or longer term, how comfortable are you if we stay in a persistent inflationary environment that you could maybe keep up 2%, 3% pricing a year for the next few years? Thanks."
