"","speaker","title","msg"
"1","Operator",NA,"Good day, everyone, and welcome to EOG Resources Second Quarter 2023 Earnings Results Conference Call. As a reminder, this call is being recorded.

At this time, for opening remarks and introductions, I'd like to turn the call over to Chief Financial Officer of EOG Resources, Mr. Tim Driggers. Please go ahead, sir."
"2","Timothy K. Driggers","Executive Vice President & Chief Financial Officer at EOG Resources","Thank you. Good morning, and thanks for joining us.

This conference call includes forward-looking statements. Factors that could cause our actual results to differ materially from those in our forward-looking statements have been outlined in the earnings release and EOG's SEC filings.

This conference call also contains certain non-GAAP financial measures. Definitions and reconciliation schedules for these non-GAAP measures can be found on EOG's website. Some of the reserve estimates on this conference call may include estimated potential reserves and estimated resource potential, not necessarily calculated in accordance with the SEC's reserve reporting guidelines.

Participating on the call this morning are Ezra Yacob, Chairman and CEO; Billy Helms, President and Chief Operating Officer; Ken Boedeker, EVP, Exploration and Production; Jeff Leitzell, EVP, Exploration and Production; Lance Terveen, Senior VP, Marketing; and David Streit, Treasurer and VP, Investor Relations and Finance.

Here's Ezra."
"3","Ezra Yacob","Chairman & Chief Executive Officer at EOG Resources","Thanks, Tim. Good morning, everyone.

Our second quarter results reflect exceptional execution throughout our multi-basin portfolio. Production volumes, capex, cash operating costs and DD&A all beat targets, driving another quarter of excellent financial performance. We earned $1.5 billion of adjusted net income and generated $1 billion of free cash flow. Year-to-date, we have generated free cash flow of $2.1 billion. That free cash flow and cash on the balance sheet funded year-to-date cash return to shareholders of $2.2 billion, including more than $600 million of share repurchases executed during the first-half of the year.

Taking into account our full year regular dividend, we have committed to return $3.1 billion to shareholders in 2023 or about 67% of our estimated 2023 cash flow, assuming a $75 oil price, well ahead of our target minimum return of 60%. EOG's peer-leading regular dividend is currently the majority of the $3.1 billion of cash return committed to shareholders this year. Our sustainable growing regular dividend, which we have never cut nor suspended remains the first priority to return cash.

We also continue to leverage special dividends and buybacks to return additional cash depending on market conditions. Through the first two quarters of 2023, we have deployed more than $600 million to opportunistically repurchase shares during times of increased volatility. And while our cash return strategy remains consistent, what has evolved since putting the $5 billion repurchase authorization in place over a year and a half ago is the fundamental strength of our business. And we continue to get better through relentless execution of and commitment to EOG's value proposition.

We invest in high return projects across our multi-basin portfolio, adding lower cost reserves, which reduces our breakevens and expands our margins. We are now active -- actively investing in five premium basins, more than any time in our history. Our foundational assets in the Delaware Basin and Eagle Ford continue to consistently deliver and we are pleased by the outstanding progress across our emerging Southern Powder River Basin, Ohio Utica combo and South Texas Dorado plays.

Well productivity and cost performance are meeting or beating expectations across our portfolio, as we invest and develop each asset at a pace that supports consistent execution and continued innovation. We continue to lower the cost basis of our company, utilizing technology and innovation that improves well performance and lowers well costs to sustainably reduce our finding and development costs. Efficiencies and infrastructure investments are lowering current and future unit operating costs and contribute to our emissions reduction efforts.

Finally, we have further strengthened our pristine balance sheet this year, while generating significant free cash flow and funding our transparent cash return strategy, which is designed to deliver consistent shareholder value through the cycle.

And heading into the second half of 2023, our continued performance gains will be complemented by strong fundamentals. Oil demand has been resilient despite volatility in the first half of the year and demand is showing signs of continued growth through the second half of the year. Strong inventory draws since the start of the year pulled oil inventories below five-year averages and refinery utilization remains high.

Production growth in the U.S. is on pace to deliver similar rates as 2022, while exiting the year with significantly less activity as public companies continue to demonstrate discipline. And it appears OPEC+ are following through on announced production cuts. The culmination of these actions should further reduce inventory levels and place upward pressure on pricing through year end.

Regarding North American natural gas, while inventory levels remain above the five-year average, prices have firmed up recently, reflecting a reduction in natural gas drilling and an increase in demand from both power generation and LNG exports. These trends should support a more balanced supply and demand environment late this year and heading into 2024.

We remain constructive on the longer-term gas story for the U.S., supported by recent LNG project approvals and the growing petrochemical complex on the Gulf Coast. And we are especially pleased with Dorado's placed in the market as one of the lowest cost supplies of natural gas in the U.S. with an advantaged location and emissions profile.

EOG's value proposition is delivering results and the strength of our business has never been better to deliver value for the shareholders through industry cycles and play a leading role in the long-term future of energy.

Now, here is Tim to review our financial position."
"4","Timothy K. Driggers","Executive Vice President & Chief Financial Officer at EOG Resources","Thanks, Ezra. EOG delivered excellent operating and financial performance in all areas in the second quarter. Oil production increased 3% year-over-year, while total production increased 5%. Per unit cash operating costs remained essentially flat from the prior year period, despite industry-wide inflation. Compared to the first quarter, however, per unit cash operating cost declined by 5% and were lower in all four categories. We're beginning to see the benefits of lower cost improve our operating margin.

The DD&A rate fell by 10% year-over-year, driven by the addition of reserves at lower finding cost compared to our production base. Capital expenditures came in at $1.5 billion, $130 million below our target, and just slightly above the first quarter level. The difference was mostly due to the timing of non well-related costs such as infrastructure projects. Year-to-date, capex of $3 billion, is 50% of the full year budget.

The improving capital efficiency of our assets, consistent operational execution, along with the application of innovation and technology to lower cost is making a big impact on the financial performance of the company.

We earned adjusted net income of $2.49 per share in the second quarter, and generated free cash flow of $1 billion. Return on capital employed for the last 12 months is 29% at an average WTI oil price of $81, and Henry Hub natural gas price of about $5.

Here is Billy to review operations."
"5","Billy Helms","President & Chief Operating Officer at EOG Resources","Thanks, Tim. I would like to first thank our employees for their commitment and dedication that led to another quarter of exceptional execution. EOG once again beat our forecasted target and delivered a near-perfect quarter. As a result, we have completed the first half of the year ahead on volumes and ahead on totaled per unit cash operating cost.

Our volume performance in the first half of the year is due to several factors. The performance of new wells is outpacing our forecast, primarily in the Delaware Basin, part of which is due to our new completion design. We were also experiencing less downtime due to market interruptions than previously planned. Our investments in infrastructure along with real-time data analytics, provided the control and flexibility needed to redirect sales volumes to different markets to maintain production.

Unit cash operating costs for the first half of the year averaged 5% below the midpoints of our quarterly guidance, due to a combination of several factors including lower lease operating expenses, as well as reduced transportation costs. Lower workover and compression-related expense reduced LOE, while transportation costs benefited from the flexibility to sell into more favorable markets throughout the quarter. Credit goes to the cross-functional efforts of our production, marketing and information systems teams who remain focused on sustainable low-cost operations quarter-after-quarter. We have line-of-sight to maintain these cost improvements throughout the year and as a result have reduced our full year guidance for total unit cash operating cost.

Operationally, EOG is firing on all cylinders. Our foundational Eagle Ford and Delaware Basin plays are delivering exceptional results, while our emerging plays benefited from learnings and technology transfer across our multi-basin portfolio. Our decentralized structure supports innovation in each operating area which function much like independent technology incubators and compounds the impact of that innovation by taking ideas borne in one area and expanding them across multiple basins and across multiple functions.

Across every operating area, our frontline engineers and geologists work that technology every day to lower cost and improve well performance. We look for strategic opportunities to vertically integrate certain services within the supply chain, where we find an opportunity to better align those services with our goals. That includes areas like downhole drilling motors, drilling mud, sand and water. Developing search capabilities in-house, significantly improves the cost structure of the company.

This quarter, we're highlighting drilling performance improvements in the South Texas Dorado, South Powder River Basin, Mowry and the Ohio Utica Combo plays. Our emerging plays are moving up the learning curve faster due to the benefit of drilling advancements and the application of technology over the past decade.

We've continued to evolve our proprietary suite of applications powered by real-time high-frequency data and analytics to assist our frontline employees to collaborate and make decisions faster. The combined benefit of these efforts has already contributed to an increase of up to 25% in drilling feet per day for wells in our emerging plays this year. In our Ohio Utica play, we recently drilled a 15,700 foot lateral in 2.6 days and 100% in-zone.

Capital expenditures for the first half were also running light due primarily to infrastructure spend that has been deferred into the second half of the year. It is worth noting the economic impact of our investments in EOG-owned infrastructure. Our realized U.S. oil price in the second quarter was $1.23 above WTI, and U.S. natural gas was essentially flat to Henry Hub. Capex for our drilling and completion program are right on track. The rate of change for inflation this year is consistent with what we had anticipated at the start of the year.

So we still see line-of-sight to limit year-over-year well cost inflation in '23 to just 10%. While any additional softening of service costs this year has the potential to impact 2024, it's simply too early to predict. The market remains too dynamic, particularly given the constructive outlook for oil in the second half of the year.

Furthermore, we remain focused on generating long-term, sustainable cost reductions, driven by utilizing the highest-quality equipment and the highest-performing teams which are less exposed to the leading-edge price declines that we see in more marginal equipment. Our $6 billion capital program is focused -- is forecasted to deliver 3% oil volume growth and 6% total liquids growth.

In Dorado, our South Texas natural gas play, we delayed the timing of planned completions earlier this year and about five wells have been pushed into early 2024. Thus, we reduced our full year gas volume guidance accordingly. We maintained our drilling pace in Dorado to build operational momentum and capture the corresponding efficiencies. As a result, we are seeing a 16% improvement in our drilling times for Dorado as shown on Slide 11 of our updated Investor Presentation.

We are constructive on natural gas longer-term and believe Dorado will be one of the lowest-cost and lowest emission supplies of natural gas in the U.S., and will compete on a global scale. This year has started out with many challenges, but also many opportunities to continue to improve the company. I'm very pleased with the progress our teams continue to deliver and remain optimistic about the second half of the year and how the company is positioned for the future.

Now I'll turn the call over to Ken to discuss progress on lowering our emissions."
"6","Ken Boedeker","Executive Vice President, Exploration & Production at EOG Resources","Thanks, Billy. We're continuing to make outstanding progress on our emissions goals. As a preview to our 2022 Sustainability Report that will be published in September, we are excited to announce that we have reached three significant near-term goals well ahead of schedule.

First, our 2022 GHG intensity rate of 13.3 metric tons of CO2e per MBoe is less than our 2025 goal of 13.5 metric tons. Second, our 2022 methane emissions percentage is 0.04% of our natural gas produced and is significantly less than our 2025 goal of 0.06%. And third, we have achieved our zero routine flaring goal in 2023 well ahead of our 2025 target and significantly ahead of the World Bank initiative, which drives to attain zero routine flaring by 2030. We have also confirmed that our wellhead gas capture rate for 2022 was 99.9% of the gas produced.

We continue to expand our in-house continuous methane monitoring technology named iSense and finished 2022 with 95% of our production in the Delaware Basin covered by iSense monitoring. As a reminder, the power of iSense is incorporating continuous methane monitoring data with our production and facilities data and monitoring this data on a 24-hour basis in one of our four control centers. This enhances our ability to identify potential leaks and prioritize repairs that are needed in the field to minimize fugitive emissions.

As with the number of EOG operations, it is anticipated that collection and integration of iSense data will lead to continuous improvement in facilities and production, design and operations. We're excited about the progress we've made in the last several years on our emissions performance and are very proud that we have such dedicated employees who are continually making our operations more efficient. Their innovative solutions and push to beat expectations have driven us to exceed our goals early. We are currently assessing new goals with our operations groups and anticipate publicizing those goals in the first half of 2024.

Now, here is Ezra to wrap-up."
"7","Ezra Yacob","Chairman & Chief Executive Officer at EOG Resources","Thanks, Ken. Our second quarter results demonstrate once again that EOG's value proposition works. We invest in high return, low cost assets across a diverse multi-basin portfolio. We leverage technology and innovation to sustainably lower well costs and reduce emissions. These high return, low cost investments generate significant free cash flow to fund our transparent cash return strategy backstopped by a pristine balance sheet to deliver consistent shareholder value through the cycle. Most importantly, our culture is at the core of our value proposition and is our ultimate competitive advantage.

Thanks for listening. We'll now go to Q&A."
"8","Operator",NA,"Thank you. [Operator Instructions] Our first question comes from Paul Cheng of Scotiabank. Paul, please go ahead."
"9","Paul Cheng","Analyst at Scotiabank","Thank you. Good morning. Ezra, can you hear me okay?"
"10","Ezra Yacob","Chairman & Chief Executive Officer at EOG Resources","Yes, sir. Paul, go ahead, please."
