"","speaker","title","msg"
"1","Operator",NA,"Good afternoon. My name is Abby, and I will be your conference facilitator. At this time, I would like to welcome everyone to Intuit's Third Quarter Fiscal Year 2023 Conference Call. [Operator Instructions]

With that, I'll now turn the call over to Kim Watkins, Intuit's Vice President of Investor Relations. Ms. Watkins?"
"2","Kim Watkins","Vice President, Investor Relations at Intuit","Thanks, Abby. Good afternoon, and welcome to Intuit's Third Quarter Fiscal 2023 Conference Call. I'm here with Intuit's CEO, Sasan Goodarzi; and Michelle Clatterbuck, our CFO.

Before we start, I'd like to remind everyone that our remarks will include forward-looking statements. There are a number of factors that could cause Intuit's results to differ materially from our expectations. You can learn more about these risks in our press release we issued earlier this afternoon, our Form 10-K for fiscal 2022 and our other SEC filings. All of those documents are available on the Investor Relations page of Intuit's website at intuit.com. We assume no obligation to update any forward-looking statement.

Some of the numbers in these remarks are presented on a non-GAAP basis. We reconciled the comparable GAAP and non-GAAP numbers in today's press release. Unless otherwise noted, all growth rates refer to the current period versus the comparable prior year period, and the business metrics and associated growth rates refer to worldwide business metrics. A copy of our prepared remarks and supplemental financial information will be available on our website after this call ends.

And with that, I'll turn the call over to Sasan."
"3","Sasan Goodarzi","Chief Executive Officer, President & Director at Intuit","Great. Thank you, Kim, and thanks to all of you for joining us today.

Third quarter revenue grew 7%, lower than our expectations, reflecting a unique tax season, while we exceeded operating income and earnings per share guidance. We continue to see strong growth in the Small Business and Self-Employed Group, which grew 21% in the quarter. Our overall performance this year demonstrates the strength of our platform and portfolio, including our ability to maintain earnings power in uncertain times, while investing in the most important areas to drive long-term, durable growth. We are raising our total company fiscal year revenue, operating income, earnings per share guidance. I'm very proud of our team as we now expect revenue and operating income to grow double digits and margins to expand even more than previously guided.

Let's turn to tax. While this was a unique tax season, we're making good progress transforming the assisted segment with TurboTax Live. This year, we expect overall IRS returns to decline 2% through July 31, below our original expectations for total returns to grow 1%, which was more in line with historical trends. We also expect the DIY category share of total IRS returns to decline nearly 3/4 of a point of a point, also below our expectations. We believe the IRS and DIY category declines are driven by those who filed in order to receive pandemic-era stimulus and tax credit during the past several years but did not file taxes this season.

As a reminder, every point of IRS returns growth equals about 1 point of TurboTax revenue growth, and every point of DIY category share growth equals about 2.5 points of TurboTax revenue growth. The expected decline in total IRS returns and DIY category share equates to approximately $200 million of negative impact to revenue for TurboTax versus our original expectations. We expect our share of total IRS returns to be down approximately 80 basis points this fiscal year, primarily reflecting pandemic-era stimulus filers who did not file taxes this season. Each tax season has been unique since the pandemic began 4 years ago, although average annual trends over this period are far more in line with longer-term trends.

Over this 4-year period, we expect total IRS returns to be up approximately 1%, the DIY category share of total returns to be up 1/4 of a point, and our share of total returns to be up approximately 20 basis points and average revenue per return to be up 9 points. These trends exclude users of the TurboTax Free File offering in prior year periods. Our strategy to transform the assisted category with TurboTax Live is working, given the growth we've experienced in an environment where IRS returns are declining. We expect TurboTax Live customers to grow 13% this year, with TurboTax Live revenue up 19% and total average revenue per return to grow 12%. While TurboTax Live has driven strong growth over the last 6 tax seasons, we still have an immense opportunity to penetrate and transform the assisted tax segment at an accelerated rate. This remains our top priority as we prepare for next year.

Turning to Small Business. While we're not immune to the macro environment, our platform is resilient. Total online payment volume growth moderated 5 points from Q2, growing 20%. Despite this, the shift to digitization and the power of our Small Business platform resonate with customers as they look to grow their business and improve cash flow. We continue to see strength in the areas that have the greatest impact, including growth of our online mid-market customers contributing to strong subscription revenue and higher ARPC. In Q3, growth in both the number of companies running online payroll and the number of employees paid on our platform remained strong. Our Small Business platform, including QuickBooks and Mailchimp, remain critical to our customers' success.

Let me now step back and talk about our company game plan to win. Four years ago, we declared our strategy to become the global AI-driven expert platform and 5 Big Bets as the primary areas of focus to drive durable growth. We invested heavily in our data and AI capabilities to deliver accelerated innovation. Today, we have over 100 million customers on our platform and use 400,000 customer and financial attributes per small business and 55,000 tax and financial attributes per consumer to power 58 billion machine learning predictions per day. The acquisitions of Credit Karma and Mailchimp each contributed a rich and additive data set, which helped deliver a 360-degree view of our customers. The scale of our data is an important competitive advantage and building block for our existing and future innovations with AI. We are accelerating reimagining our customer experiences with generative AI capabilities, which we believe will be the driver of our long-term growth. Our platform capabilities are key to continued acceleration across all of our 5 Big Bets.

I'd like to highlight some examples of recent progress across these Big Bets. As a reminder, our Big Bets are: revolutionize speed to benefit, connect people to experts, unlock smart money decisions, be the center of small business growth and disrupt the small business mid-market. Our first Big Bet is to revolutionize speed to benefit. This data and technology bet is foundational to everything that we do. We began investing in generative AI 2 years ago to accelerate our ability to fuel the success of consumers and small businesses. We've implemented generative AI in Mailchimp, powering the e-mail content generator, enabling customers to create faster e-mail campaigns based on industry, marketing intent and brand voice.

We deployed large language models, which recognize, summarize and generate text in our virtual expert platform to automatically summarize calls, reduce call times by hundreds of thousands of hours per year and reduce work for experts while improving efficiency. Our strategic investment in data and AI over the last 4 years positions us to lead through this technological shift, and we look forward to sharing more in the coming months. With our third Big Bet, our vision is for Credit Karma to become a comprehensive, self-driving financial platform that propels our members forward wherever they are on their financial journey. We are focused on growing Credit Karma Money, increasing member confidence to access financial products with Karma Guarantee, building out a richer experience for Prime members and becoming the financial platform of choice for consumers, with the seamless integration of Credit Karma and TurboTax.

We're innovating across all verticals and continue to have confidence in our long-term revenue growth expectations of 20% to 25% despite near-term headwinds. I'll share a few examples. This season, we further streamlined the TurboTax filing experience into the Credit Karma app, and the number of customers using the experience to file their taxes was over 5x higher last year. With Credit Karma Money, we're innovating to help members get faster access to cash and make financial progress. This year, we saw over 45% growth in the number of TurboTax online customers who received their Refund Advance in a Credit Karma Money account. This integration allowed approved members to get money in their hands in as little as 1 minute after the IRS accepted their return and drove increased debit card purchase activity, contributing to more than 100% increase in Credit Karma Money revenue during the quarter. Members who use this offering show higher engagement on Credit Karma, which creates additional monetization opportunities over time.

And with the Mint team now part of Credit Karma, we're building a new experience for members with prime credit scores, where Credit Karma is underpenetrated today. During the quarter, we began rolling out Net Worth, which helps Prime members better understand their wealth. Our fourth Big Bet is to become the center of small business growth by helping our customers get new customers, get paid fast, manage capital and pay employees with confidence in an omnichannel world. In Payroll, our US QBO payroll customers grew double digits this quarter and the mix of online customers choosing our high-end offerings increased by over 1 point, driving higher ARPC.

And in Payments, we continue to innovate to drive digitization from creating an estimate, to invoicing a customer, to getting paid. Today, easier discovery, auto-enabled payments, instant deposits and get paid upfront are all helping drive adoption of our payments offering, leading to 20% total online payments volume growth this quarter. We're making significant progress digitizing B2B payments to accelerate and automate transactions between small businesses and ultimately improve their cash flow. We see a tremendous opportunity as 70% of B2B transactions are still completed with checks. And following our launch of the QuickBooks Business Network to millions of our QBO customers in January, we're piloting our own native bill pay solution and launched the initial beta of this functionality in QuickBooks earlier this month.

Turning to Mailchimp. We're well on our way to becoming the source of truth for our customers to help them grow and run their business. We have 3 acceleration priorities with Mailchimp: first, delivering on our vision of an end-to-end customer growth platform; second, disrupting the mid-market by developing a full marketing automation, CRM and e-commerce suite; and third, accelerating global growth with holistic go-to-market approach. This quarter, we made great progress against these priorities. We're continuing to see better paid conversion, improving retention versus last quarter and stronger paid customer growth. This, along with higher revenue per customer, drove several point acceleration in revenue growth versus last quarter.

Let me share some details around our progress. To help introduce new customers to Mailchimp and drive customer growth over time, we introduced 3 trials similar to what we offer in QBO. In early testing, this is already driving higher-pace conversion and a mix shift into our higher-end offerings. To drive stronger retention of mid-market customers, we continue to leverage our virtual expert platform to offer assisted onboarding, with the goal of guiding these customers to more advanced features and increasing awareness and usage. This quarter, we saw more than a 7-point increase in high-value customers going through this onboarding process versus last quarter, which we expect to help drive stronger retention over time.

To drive accelerated global growth and execute our refreshed international strategy, we're translating the product into multiple languages. Early results indicate this translation work is driving increased activation and ultimately can drive revenue growth. And our fifth Big Bet is to disrupt the small business mid-market, representing a TAM of 1.7 million customers, of which 700,000 are already in our franchise today. Online mid-market customer growth remains strong, and we're driving ARPC expansion as we serve these mid-market customers across our full ecosystem of services.

Wrapping up, with our durable AI-driven expert platform strategy, we're innovating at a high velocity, using the power of our platform, modern technology capabilities, data sets and artificial intelligence to deliver new offerings at scale. This is helping us put more money in our customers' pockets, saving them time and ensuring complete confidence in every financial decision they make. We're well positioned to power prosperity for the people and communities that we serve as we enter this next technological shift.

Now let me hand it over to Michelle."
"4","Michelle Clatterbuck","Executive Vice President & Chief Financial Officer at Intuit","Thanks, Sasan.

For the third quarter of fiscal 2023, we delivered revenue of $6 billion, GAAP operating income of $2.8 billion versus $2.4 billion last year, non-GAAP operating income of $3.4 billion versus $2.9 billion last year, GAAP diluted earnings per share of $7.38 versus $6.28 a year ago and non-GAAP diluted earnings per share of $8.92 versus $7.65 last year.

Turning to the business segments. Consumer Group revenue of $3.3 billion grew 3% in Q3. There are 4 primary drivers of our Consumer business. This data reflects our expectations through July 31, 2023, versus the prior year through July 31, 2022. The first is the total number of returns filed with the IRS. We expect total returns to decline 2% this year. This is below our original expectations of up 1% as overall industry growth continues to reflect the multiyear impact from the pandemic. The second is the percentage of those returns filed using do-it-yourself software. We expect the DIY category of total IRS returns to be down nearly 3/4 of a point by the end of the fiscal year, below our original expectations.

The third is our share. We expect our share of total IRS returns to decline by approximately 80 basis points this fiscal year, primarily reflecting pandemic-era stimulus filers who did not file this season. As a result of these same industry dynamics, we expect our retention to decline this year. The fourth is average revenue per return, which we expect to increase 12% this year, as we expect TurboTax Live customers to grow 13%, with TurboTax Live revenue up 19%. Historically, each point of total IRS returns growth corresponds to approximately 1 point of revenue growth for the Consumer Group, and each point of DIY category share growth corresponds to approximately 2.5 points of revenue growth for the Consumer Group.

Using these historical sensitivities, the expected decline in total IRS returns and DIY category share equates to an approximate $200 million negative impact to revenue for the Consumer Group versus our original expectations. As a result of this expected decline in IRS returns, we anticipate total customers to decline 5% this year. We expect TurboTax Online paying customers to decline 1% this year and a total of over 11 million customers, who pay us nothing, down from 13 million last year. We now expect full year Consumer Group revenue growth of 5% to 6% versus our prior guidance of 9% to 10%, reflecting the expected declines in IRS returns and DIY category share I mentioned earlier. Looking back over the last 4 years, including our updated guidance for this fiscal year, we expect our revenue to have grown over 10% on average annually, in line with our long-term expectations. We continue to anticipate Consumer Group revenue growth of 8% to 12% long term.

Turning to the ProTax Group. Revenue declined 5% in Q3. For the full year, we now expect ProTax revenue growth of 2% to 3%. In the Small Business and Self-Employed Group, revenue grew 21% during the quarter and Online Ecosystem revenue grew 23%. With the goal of being the source of truth for small businesses, our strategic focus within the Small Business and Self-Employed Group is threefold: grow the core, connect the ecosystem and expand globally. First, we continue to focus on growing the core. QuickBooks Online Accounting revenue grew 25% in Q3, driven mainly by customer growth, higher effective prices and mix shift.

Second, we continue to focus on connecting the ecosystem. Online Services revenue, which includes Mailchimp, Payroll, Payments, Capital and Time Tracking, grew 21% in Q3. Mailchimp revenue growth in the quarter accelerated several points from low teens growth last quarter. Growth was driven by higher effective prices and customer growth. Within Payroll, revenue growth in the quarter reflects an increase in Payroll customers and a mix shift to higher-end offerings. Within Payments, revenue growth reflects ongoing customer growth as more customers adopt our payment offerings to manage their cash flow and an increase in total payment volume per customer.

Third, we continue to make progress expanding globally by executing our refreshed international strategy, which includes leading with Mailchimp. On a constant currency basis, total international Online Ecosystem revenue grew 12% in Q3, Desktop Ecosystem revenue grew 16% in the third quarter and QuickBooks Desktop Enterprise revenue grew approximately 20%. We're just over halfway through a 3-year transition to a subscription model for our desktop accounting solutions, making this revenue more predictable. We also raised our desktop prices for several products last September to price for value. Looking ahead, we expect continued strong desktop ecosystem revenue growth next quarter and as we complete the remaining part of the 3-year transition.

We will continue to build out our Online Ecosystem and help our desktop customers migrate seamlessly to our online offerings when they're ready. We continue to expect the Online Ecosystem to be our growth catalyst longer term. As a result of the strong growth we're seeing in the Small Business and Self-Employed Group, we are raising our full year segment revenue growth guidance to 24% from 19% to 20%. Credit Karma delivered revenue of $410 million in Q3, down 12%. As a reminder, Credit Karma represented 14% of our total revenue in fiscal 2022. On a product basis, the decline was driven primarily by headwinds in personal loans, home loans, auto loans and auto insurance, partially offset by growth in Credit Karma Money and credit cards. We're seeing more stability across our core verticals.

In both credit cards and personal loans, we continue to see some partners tighten eligibility, while some expanded eligibility during the quarter. In personal loans, we continue to see partners facing funding constraints. We added more partners to the platform to help diversify our partner base. However, we continue to expect personal loan revenue to decline this year after a very strong growth in fiscal 2022. We're updating our full year Credit Karma revenue growth guidance to a decline of 11% from a decline of 15% to 10%. Our financial principles guide our decisions remain our long-term commitment and are unchanged.

We finished the quarter with approximately $4.3 billion in cash and investments and $6.6 billion in debt on our balance sheet. We repurchased $483 million of stock during the third quarter. Depending on market conditions and other factors, our aim is to be in the market each quarter. The Board approved a quarterly dividend of $0.78 per share payable July 18, 2023. This represents a 15% increase versus last year. As I shared consistently in the past, we have an operating system we use to run the company, and this includes a proven playbook for operating in both good and difficult economic times. Our first priority is to do the right thing for customers, giving them access to the tools and offerings they need most.

We manage for the short and long term and control discretionary spend to deliver strong results while investing in what is most important for future growth. The scale of our platform, along with our rich data, gives us the unique ability to see leading indicators that allow us to be forward-looking and adjust quickly. I'm proud of the team for how effectively we have used our playbook to invest in the most important growth drivers to position Intuit for the future while maintaining earnings power this year despite the macro impact we are experiencing. We will continue to accelerate our innovation, and our goal remains for Intuit to emerge from this period of macro uncertainty in a position of strength.

Moving on to guidance. We are increasing our fiscal 2023 guidance. This includes total company revenue growth of 12% to 13%, up from prior guidance of 10% to 12% growth; GAAP operating income growth of 19% to 20%, up from prior guidance of 9% to 13% growth; non-GAAP operating income growth of 21%, up from prior guidance of 17% to 19% growth; GAAP diluted earnings per share to grow 7% to 8%, up from prior guidance of a decline of approximately 5% to 1%; and non-GAAP diluted earnings per share growth of 20%, up from prior guidance of 15% to 17% growth.

Our guidance for the fourth quarter of fiscal 2023 includes revenue growth of 9% to 10%, GAAP loss per share of $0.34 to $0.29 and non-GAAP earnings per share of $1.43 to $1.48. We expect a significant increase in our cash tax payments related to fiscal 2023 as a result of the tax law changes that require capitalization of certain R&D costs. With the recent IRS disaster area tax relief, we expect to pay approximately $700 million related to fiscal 2023 in Q1 of fiscal 2024. You can find our full fiscal 2023 and Q4 guidance details in our press release and on our fact sheet.

And with that, I'll turn it back over to Sasan."
"5","Sasan Goodarzi","Chief Executive Officer, President & Director at Intuit","Excellent. Thank you, Michelle.

I know you'll be with us for another couple of months, but since this is your last earnings call, I wanted to express my sincere appreciation for all that you've contributed to Intuit over the last 20 years. You have made me, my leadership team and the entire company better, and I am forever grateful. Wrapping up, we feel confident in our AI-driven expert platform strategy and our 5 Big Bets and in an uncertain macro [Indecipherable] mission-critical than ever to our customers.

Let's now open it up to your questions."
"6","Operator",NA,"[Operator Instructions] Your first question comes from the line of Brad Zelnick from Deutsche Bank."
"7","Brad Zelnick","Analyst at Deutsche Bank Aktiengesellschaft","Michelle, congrats on a phenomenal run. We will miss you next quarter, for sure, on the earnings call. I've got one for Sasan and maybe let me sneak one in for Michelle, especially since it's her last call. Sasan, how should we think about your Big Bet in helping customers overcome their lack of confidence by connecting them to live experts in a world where generative AI is advancing at breakneck speed? Because I think you spoke about how you're using generative AI to deliver the live platform. But how is Intuit positioned in a world where LLMs may be able to deliver human-like guidance and interaction?

And maybe for you, Michelle, your Consumer segment operating margin was consistent with last year despite the pressure on the top line, for all the reasons that you've mentioned. Just curious, how much visibility that you might have had into how tax would play out, and if you scaled back investment at all, perhaps even marketing dollars, into the end of the season?"
"8","Sasan Goodarzi","Chief Executive Officer, President & Director at Intuit","Great. Brad, thank you so much for your question. And I heard that I fell off when I was reading the last part of the script. So if I have bad connection, I will switch phones and hop back to make sure I answer your question. But let me start with the question that you asked. First of all, I would take us back to what we declared 4 years ago. As you know, I've been on the record 4-plus years ago to say that I believe, and we believe as a company, that artificial intelligence is going to ignite global growth. And I believe that it's the biggest thing next to what we've experienced over time with electricity and the Internet. It's that big, and it's that critical of a platform of innovation, which is why data and AI have been core to our investments in the last 4-plus years.

And with that as context, it's why we've been investing specifically in machine learning, knowledge engineering, natural language processing. And several years ago, we really started accelerating our investments in generative AI. And if I take it back to your question around confidence, when we talked about solving the biggest unsaid problem that customers have, which is around confidence, it is really about solving it by helping them feel confident in their decisions. And it doesn't necessarily always mean people. And in fact, if you look at our interactions today across all of our platforms, a large number of our interactions is actually -- are machines that are solving the customers' largest problems.

The reason we are so excited about AI from 4-plus years ago is that you couple our data, which is a 360 view of the customer, it's actually where Credit Karma and Mailchimp has played such an important role to add to our rich data set. You couple that with the investments in AI and now with generative AI, we can actually accelerate penetrating nonconsumption. And this is across every customer that we serve, whether it's Consumers, across Credit Karma, whether it's Tax, whether it's Small Business, we have an incredible opportunity to accelerate on making things more easier, more digestible and more confident and inspiring for our customers.

And in fact, it's generative AI that gives us the ability to do things that we could never imagine possible because of the data that we have. So for us, we saw this as an accelerant several years ago. It's why we accelerated our investments, and it's why we're so excited about the future because of the large language models, coupled with AI, coupled with machine learning and the investments that we've made, we believe that we can actually accelerate our innovation as we look ahead. And hopefully, I was loud and clear."
"9","Michelle Clatterbuck","Executive Vice President & Chief Financial Officer at Intuit","Yes. That was good. And Brad, first off, thank you for the kind words. Your question around our ability to maintain the earnings power within CG really is a focus for us as a whole company, and it started last year when we were going through our 3- and 1-year planning process. We assumed that there would be economic uncertainty this year. And so as we were going through the process, we made sure that we had funded those things that were most important to delivering for customers and being able to drive our revenue growth.

And then we were -- made a list of the levers that we had that we could pull as we went throughout the year to be able to maintain our earnings power. And those are some of the discretionary things we had, which were -- whether it's travel or advertising or moderating, hiring. And so our lower-tax units also this year did result in lower expenses for that segment, specifically in customer success. But really, it's about us looking at maintaining not CG margins, but really, at the company level, and it started last year in planning."
"10","Operator",NA,"And your next question comes from the line of Kash Rangan from Goldman Sachs."
