"","speaker","title","msg"
"1","Operator",NA,"Thank you for standing by. Good day, everyone, and welcome to The Boeing Company's Second Quarter 2023 Earnings Conference Call. Today's call is being recorded. The management discussion and slide presentation, plus the analyst question-and-answer session are being broadcast live over the Internet. [Operator Instructions]

At this time, for opening remarks and introduction, I'm turning the call over to Mr. Matt Welch, Vice President of Investor Relations for The Boeing Company. Mr. Welch, please go ahead."
"2","Matt Welch","Vice President, Investor Relations at Boeing","Thank you, and good morning, everyone. Welcome to Boeing's second quarter 2023 earnings call. I am Matt Welch, and with me today are Dave Calhoun, Boeing's President and Chief Executive Officer; and Brian West, Boeing's Executive Vice President and Chief Financial Officer.

And as a reminder, you can follow today's broadcast and slide presentation at boeing.com. As always, detailed financial information included in today's press release. Furthermore, projections, estimates and goals included in today's discussion involve risks, including those described in our SEC filing and in the forward-looking statement disclaimer at the end of the web presentation. In addition, we refer you to our earnings release or presentation -- and presentation for disclosures and reconciliation of certain non-GAAP measures.

Now, I will turn the call over to Dave Calhoun."
"3","David Calhoun","President & Chief Executive Officer at Boeing","Thank you, Matt. Welcome, everyone. As usual, I'm going to make a few comments upfront with respect to the quarter.

The quarter was solid, very solid for all of our businesses. We continue to make steady progress on our recovery. We do have challenges. The supply chain notably is the most significant, but it's steadily getting better. Overall, we feel good about our operational and financial outlook, including the free cash flow and delivery ranges that we set for 2023, as well as for that 2025 and '26 time frame.

We're particularly encouraged by generating $2.6 billion of free cash flow in the quarter. Cash flow is the best metric that we have to measure progress against this recovery. We have a very strong second quarter, and we're confident in the $3 billion to $5 billion target for the year.

I'd like to highlight a couple of updates around the businesses. Commercial Airplanes had a very solid quarter. Demand remains high. We booked 460 net orders in the second quarter. And we're proud to announce our firm up key orders, I should say, 220 for Air India, and we secured our commitment for up to 300 with Ryanair.

Broadly, demand is strong and resilient. The need for 42,000 airplanes over the next 20 years is what the industry is telling us. And with demand strong, the supply side of the system is beginning to settle down. Our focus remains on execution and driving stability in the production and the supply chain, and we're making steady progress. We delivered 136 commercial airplanes in the quarter, including 103 737s and 20 787. Given the progress through the first half of the year, we are on the right path to reach our 737 and 787 delivery guidance for the year. And we are steadily increasing our rates on each program, with focus on stability every step of the way.

With respect to the Spirit quality escapes, the work stoppage and the bridge impairment, all have been contained and will be remedied as we exit the third quarter. So it will cost us a few deliveries in the quarter itself. We're also progressing across our key development programs, the 737-7, the 737-10, the 777X and the 777-8F. This quarter is a solid proof point. We're beginning to stabilize our operations and are on the right path and the financial results speak for themselves.

I'd also like to recognize our team and our customers on the 737 MAX return to service. As of this month, the fleet has flown more than 5 million flight hours and over 2 million flights since returning to service, all with exceptional reliability. The return to service in China is now largely complete as well, with more than 90% of the 737 MAX aircraft back in service. More broadly in China, we're encouraged by recent signs of progress. It's an important market for us. We're committed to our customers there, and we'll be ready to deliver when that time comes.

Boeing Defense. In defense and space, we still have more work to improve operating performance, but the portfolio is well-positioned and we're making progress. Results impacted by continuing losses on three fixed price development programs, Commercial Crew, the T-7A and the MQ-25 have hit us in the quarter.

On Starliner, we're in lockstep with our customer. We prioritize safety, and we're taking whatever time is required. We're confident in that team and committed to getting it right. On MQ-25, scheduled pressure added cost to the program, but we've had some recent successes that give us confidence that we're heading in the right direction. We're approximately 25% of the way through the build of our first MQ-25. The static test article fuselage is complete with preparation underway for the start of static testing this quarter.

And on the T-7A, the impact was not due to any performance challenge within the quarter and was more associated with our estimates for higher supply chain and production costs in the future, similar to what many in the industry are facing. Even with the cost growth, we're hitting some key milestones on the program.

The Air Force successfully completed its first flight of the T-7. We're heading towards the start of a flight test in earnest. We're looking at the program. If you look at the program from award to this moment, we've had some very important successes. We moved from firm concept to early flight testing in just 36 months on this program. And a combination of model-based engineering, 3D design and our advanced manufacturing increased first-time quality by 75% and reduced our assembly hours by 80%.

We're also making progress on other key BDS programs. On the Tanker for example, we have now completed rework on the production aircraft acquiring it and we have resumed deliveries to the Air Force. As we move through each quarter, we're progressing through these contracts and getting closer to putting them in the rearview mirror. Despite the challenges, we're hitting some important milestones that increase our confidence. Most importantly, these programs will meet or beat the high-performance standards of the warfighter.

Given the fixed-price nature of some of our contracts, we're very transparent about these financial impacts and we're working to stabilize, to de-risk and mature them through development. Quarterly charges have declined significantly over the last 18 months.

The demand side of BDS is strong. We see solid order activity. In the quarter, we booked orders valued at $6 billion, including key contracts from the U.S. Army for 19 Chinooks, and Germany also shared its plans to purchase 60 Chinooks. We remain confident in our defense business. Demand is strong, and we will continue to improve operational performance to more normalized levels.

Boeing Global Services, another very strong quarter both on the commercial and government side of BGS, healthy revenue and expanding earnings and margin. We're really proud of this team. They've had solid steady performance and they've enabled both commercial and military customers to keep fleets flying through a very dynamic time.

Some of our highlights this quarter include the expansion in Poland with a new parts distribution site; Japan Airlines adopting Boeing Insight Accelerator, our digital predictive maintenance solution for the 787 fleet.

To wrap-up my comments, we've had no shortage of challenges pop-up to the start of this year, and we knew that would be the case. We've had conformance items that we've identified or external challenges within the supply chain, even logistic routes, including washed-out bridges. This is a complex business. We expect items to come up. And when they do, we're transparent. We take action and we move forward. This is what progress looks like. We're proud of the team. We are well-positioned for the year and for the long-term. Relative to the strong demand, we will remain in a supply constrained world for the foreseeable future.

And with that, I'll turn it over to Brian."
"4","Brian West","Executive Vice President & Chief Financial Officer at Boeing","Thanks, Dave, and good morning, everyone. Let's start with the total company financial performance.

Second quarter revenue was $19.8 billion, that's up 18% year-over-year. The growth was primarily driven by higher commercial volume, including increased 787 deliveries. Core operating margin in the quarter was minus 2%, and the core loss per share was $0.82. Margins and EPS were driven by expected abnormal costs and period expenses as well as losses on three fixed price development programs in our defense business, which I'll cover later.

Free cash flow, as Dave mentioned, was positive $2.6 billion in the quarter, significantly better versus last year and last quarter, driven by higher commercial deliveries and favorable receipt timing. Relative to our expectations shared at the last earnings call, the strong order activity in the quarter drove over $2 billion of favorable advanced payment timing. Keep in mind, most of this was expected to incur in the third quarter.

Turning to the next page, I'll cover commercial airplanes. BCA booked 460 net orders in the quarter, including 220 with Air India, 39 with Riyadh Air and signed a purchase agreement with Ryanair for up to 300 737 MAX-10s. We now have over 4,800 airplanes in backlog valued at $363 billion.

Revenue was $8.8 billion, up 41% year-over-year on 136 airplane deliveries, driven by the 87 program. Operating margin was minus 4.3%, a sequential improvement versus the first quarter as anticipated, but remains negative as we continue to be impacted by expected abnormal costs and period expenses, including higher R&D spending.

As Dave noted, we've worked through a number of operational challenges so far this year. We're making steady progress, and we'll continue to focus on stability, as we look to increase production on key programs. On the Spirit work stoppage, we were pleased to see a quick resolution and we will work through any limited impacts to production. Overall, this is not expected to change our production and delivery outlook.

On to the programs, on the 737, we had 103 deliveries in the quarter, including 49 in June, a positive proof point that the production system is stabilizing. In regards to Spirit bidding issue that we discussed last quarter, in May, we resumed deliveries of reworked airplanes and also began producing newly-built airplanes meeting our specifications. In light of this progress, we are now transitioning production to 38 per month, and still plan to increase to 50 per month in the '25-'26 time frame.

As we move to the higher rate, we will continue to prioritize stability and it will take some time to consistently deliver at 38 per month off the line. We still project full year 737 deliveries of 400 to 450, with sequential improvement in the second half. We ended the quarter with approximately 220 MAX airplanes in inventory. This includes 85 for customers in China and 55 that have now been re-marketed as part of the plan we previously discussed. We still expect most MAX inventory airplane to be delivered by the end of 2024.

Moving on to the 87 program. We had 20 deliveries in the quarter, and still expect between 70 to 80 deliveries this year. We increased production to four per month during the quarter and still plan to reach five per month by year-end. We ended the quarter with 85 airplanes in inventory and rework is progressing nicely. And we still expect most to be delivered by the end of 2024. We booked $314 million of abnormal costs in the quarter, in line with expectations and there's no change to the total estimate of $2.8 billion, which is largely done by year-end.

Finally, on the 777X program, efforts are ongoing and the program timeline is unchanged. Abnormal costs were $136 million as expected, and we've lowered our total estimate from $1.5 billion to $1 billion, which reflects plans to resume production later this year rather than early 2024.

Moving on to the next page and defense and space. BDS booked $6 billion in orders in the quarter, including award from the U.S. Army for 19 CH-47 Chinooks, and the backlog is now at $58 billion. Revenue was flat at $6.2 billion, and we delivered 38 aircrafts in the quarter.

Operating margin was minus 8.5%, primarily driven by three fixed-price development programs. The first was related to Commercial Crew tied to scheduled delays that we previously shared and had a $257 million impact. The second on MQ-25 related to a scheduled shift that drove a $68 million impact. And lastly, on the T-7A production contract, we revised the long-term production cost estimates that will occur over several years, starting in the 2025 time frame which drove an impact of $189 million.

These determinations were mostly made over the last few weeks, as we close out the quarter. Similar to last quarter, roughly 60% of the portfolio is generating solid levels of performance, in line with historical margins. But we continue to see operational impacts from labor instability and supply chain disruption on other programs that contributed to lower margins.

Looking at BDS in aggregate, it will take time to return to normalized levels of performance. We're confident and we're focused on the path to high single-digit margins in 2025, 2026. There's strong demand across the customer base, the portfolio is well-positioned, and we're focused on execution.

Moving on to the next page, let's cover services. BGS had another very strong quarter. BGS received $4 billion in orders during the quarter, and the backlog is $18 billion. Revenue was $4.7 billion, up 10% year-over-year, primarily driven by favorable volume and mix in both commercial and government services. Operating margin was 18%, an expansion of 110 basis points versus last year with both our commercial and government businesses delivering double-digit margins. Operating margins in the quarter were higher-than-expected due to favorable mix, which we don't expect to continue at these levels. In the quarter, BGS announced an expansion in Poland with a new parts distribution site, a collaboration with CAE and the Japan Airlines has adopted the Boeing Insight Accelerator for their 787 fleet.

Turning to next page, I'll cover cash and debt. We ended the quarter with $13.8 billion of cash and marketable securities and our debt balance decreased to $52.3 billion. In the quarter, we repaid $3.4 billion of maturing debt and provided a $180 million cash advance to Spirit, as previously shared. Year-to-date, we've repaid $5.1 billion of debt, which is essentially all our maturities for the year. We also maintained $12 billion revolving credit facilities at the end of the quarter, all of which remain undrawn. Our liquidity position is strong, the investment-grade credit rating continues to be important, and we're deploying capital in line with the priorities we've shared, invest in the business and pay down debt through strong cash flow generation.

And flipping to the last page, I'll cover our outlook. The 2023 overall financial outlook is unchanged from what we previously shared, including $3 billion to $5 billion of free cash flow generation. The operating cash make-up by division will likely be different with BCA and BGS better than expected, and BDS lower than expected due to the lower operating performance. Net-net, we still have confidence in the $3 billion to $5 billion of free cash flow for the year.

Stepping back to address the state of the market. Commercial demand remains strong across our key programs and services. Cargo remains healthy. Global passenger traffic was up 39% in May, and is at 96% of pre-pandemic levels, 105% domestic and 91% international. China passenger traffic in May was at 87% of pre-pandemic levels with domestic traffic up more than 300% year-on-year and above pre-pandemic levels.

Defense demand is also robust, and FY '24 budget continues to progress in line with our expectations. Our portfolio and capabilities are well-positioned to support the needs of the nation and of our allies. With demand strong, we still find ourselves in a supply constrained environment and our focus continues to be on execution, both within our factories and the supply chain as we steadily increase production.

Relative to the first half of 2023, we continue to expect operating and financial performance to improve in the second half. On the third quarter specifically, we expect BCA margins to improve sequentially, but remain negative and we're not anticipating much in terms of BDS profitability. The 2Q effective tax rate of 63% included cumulative adjustments related to the projected valuation allowance. These adjustments will continue to weigh on the tax rate for the remainder of the year. And given the strong results in 2Q cash flow, 3Q will be lower sequentially, still positive and likely in the hundreds of millions of dollars.

All things considered, we feel good about where we're at on the road to recovery. Right now, we're squarely focused on meaningful operating performance improvement, including deliveries, revenue, margins and cash flow, all of which will improve as we progress through 2023. And while the challenges remain, we're headed in the right direction. Ultimately, we expect our operational and financial performance to continue to accelerate, align with the plan we laid out at our IR Day last November, and we are confident in $10 billion of free cash flow in 2025, 2026.

With that, I'll turn it over to Dave with some final remarks."
"5","David Calhoun","President & Chief Executive Officer at Boeing","Again, solid quarter. We are wrestling our way through the BDS contract, fixed-price contract exposures that we have. We're confident we will see them through. And as I've said before, most importantly, the products that we deliver where warfighter will perform as or better than expected.

So with that, I'll open it up to questions."
"6","Operator",NA,"Thank you. [Operator Instructions] And our first question will come from Sheila Kahyaoglu from Jefferies. Please go ahead."
"7","Sheila Kahyaoglu","Analyst at Jefferies Financial Group","Thank you. Good morning, Dave, Brian and Matt. So, just digging into Commercial Airplanes operating loss of $383 million in the quarter, how do we think about this turning positive? Can you maybe talk about the biggest drivers, thinking about production rate stabilizing and then going up, what that does to operating margins? And how do you think about finalizing abnormal cost concessions, and just pricing playing into the mix?"
"8","Brian West","Executive Vice President & Chief Financial Officer at Boeing","Yes. Hey, Sheila. I'll start off with that. Last quarter, first quarter, I should say, BCA margins were negative 9%. And we knew that they were going to get sequentially better, and they did. They got down to negative 4%, so it's good progress. In terms of where we're headed, as we think about the back half of the year, we will still have some negativity although sequentially better in the third quarter. And then, as we exit the year and moving over into the first quarter of next year, those margins will move positive. We're confident in that. And some of the things or the ones you mentioned, which is rate ramp, you'll have some of this abnormal behind us in the rearview mirror and will be done. And, of course, the pricing environment is pretty good. So all of that gives us confidence that we will get these margins positive, and it will likely be towards the end of the year, early next year. And the team is laser like focused on meeting those expectations."
"9","Sheila Kahyaoglu","Analyst at Jefferies Financial Group","Great. Thank you."
"10","Operator",NA,"Thank you. The next question is from the line of Peter Arment from Baird. Please go ahead."
