"","speaker","title","msg"
"1","Operator",NA,"Good day and welcome to the Altria Group 2023 Second Quarter and First Half Earning conference call. Today's call is scheduled to last about one hour including remarks by Altria's management a question-and-answer session. [Operator Instructions] Representatives of the investment community and media on the call will be able to ask questions following the conclusion of the prepared remarks. I would now like to turn the call over to Mac Livingston, Vice President of Investor Relations for Altria Client Services. Please go ahead, sir."
"2","Mac Livingston","Vice President, Investor Relations at Altria Group","Thanks, [Indecipherable]. Good morning. And thank you for joining us. This morning, Billy Gifford, Altria's CEO; and Sal Mancuso, our CFO, will discuss Altria's second quarter and half year business results.

Earlier today, we issued a press release providing our results. The release, presentation, quarterly metrics, and our latest corporate responsibility reports are all available at altria.com. During our call today, unless otherwise stated, we're comparing results to the same period in 2022. Our remarks contain forward-looking and cautionary statements and projections of the future results.

Please review the forward-looking and cautionary statements section at the end of today's earnings release for various factors that could cause actual results to differ materially from projections. Future dividend payments and share repurchases remain subject to the discretion of our board. We reports its financial results in accordance with U.S. generally accepted accounting principles.

Today's call will contain various operating results on both a reported and adjusted basis. Adjusted results exclude special items that affect comparisons with reported results. Descriptions of these non-GAAP financial measures and reconciliations are included in today's earnings release and on our website at altria.com. Finally, all references in today's remarks to tobacco consumers or consumers within a specific tobacco category or segment refer to existing adult tobacco consumers 21 years of age or older.

With that, I'll turn the call over to Billy."
"3","Billy Gifford","Chief Executive Officer at Altria Group","Thank's, Mac. Good morning and thank you for joining us. We ended a solid first half of the year and we continue on our exciting journey towards moving beyond smoking. We completed our acquisition of NJOY and delivered strong business results, growing adjusted diluted earnings per share by 5% in the first half and we returned $3.8 billion to share holders, while investing in infrastructure [Indecipherable]. We look forward to executing our commercialization plan for NJOY in the second half of the year. And we reaffirm our guidance to deliver 2023 full year adjusted diluted EPS in the range of $4.89 to $5.03. This range represents an adjusted diluted EPS run rate of 1% to 4 % from a $4.84 base in 2022.

My remarks this morning will focus on three topics; our enhanced smoke-free product portfolio including our recent acquisition of NJOY, the consumer dynamic impacting our core tobacco business and an update on the California flavor ban and its impact on the market. I'll then turn it over to Sal, who will provide further details on our business and financial results.

Let's begin with e-vapor, which has been the most successful category in the U.S. in transitioning smokers to alternative products. In June, we took a transformative step towards our goal to moving beyond smoking by completing our acquisition of NJOY. We are quite focused on responsibly accelerating U.S. smoker and vapor adoption of NJOY ACE. Currently, the only pod-based e-vapor product with marketing authorization from the FDA.

The integration and business plans are already well underway and we welcome the NJOY team to the Altria family of companies. They bring a wealth of knowledge and capabilities that complement our own, such as vapor product development, device manufacturing partnerships and international supply chain expertise. We believe their skills will accelerate our progress towards our vision and we're excited to build on their recent experience operating in this category.

[Indecipherable] limited visibility and frequent [Indecipherable] makes it difficult for the NJOY team to communicate offers and build awareness of the [Indecipherable] stores. If fact, like our [Indecipherable] stores with distribution of ACE lack complete inventory of device and all product parts used. Our world class [Indecipherable] organization of over 1,600 employees has already started using their strong trade relationships to address these opportunities.

They engage with the nation's top 25 convenient store chains by [Indecipherable] e-vapor volume to improve visibility and inventory of NJOY in stores with existing distribution. It is because of their [Indecipherable] efforts that started this week, NJOY will begin to have its own retain presence through premium picture space and improved retail inventory only a few months after we completed the transaction. And later this month, we plan to broaden distribution base to a total of approximately 43,000 stores, a 25% increase since we completed the transaction. We expect to further expand distribution to a total of 70,000 stores by the end of this year, which represents approximately 7% in vapor volume and 55% of cigarette volume sold in the U.S. multioutlet and convenience channel.

This remarkable progress is a testament to the highly talented employees across the Altria family company and I applaud the hard work and collaboration. In oral tobacco, we are encouraged by the continued growth of [Indecipherable] products, which drove the estimated 2.5% increase in total U.S. oral tobacco volumes over the past six months. [Indecipherable] share points year over year and now represents 29.1% of the total U.S. oral tobacco category.

In the second quarter, on! reported ship volume increased nearly 50% versus the year ago period and while retail share of oral tobacco increased five-tenths sequentially, reaching [Indecipherable] share points in the second quarter. This represented a growth rate of almost 45% year over year and the 15th consecutive quarter of on! share growth.

Helix delivered the impressive results while growing on!'s retail price 17% versus the year ago period. We believe on!'s ability to continue to grow share while effectively reducing its commercial investments demonstrates the strength of its product portfolio and growing brand activity. Helix is focused on strategically investing behind the brand as the category grows and continues to expect profitability in 2025.

In September, our team's [Indecipherable] international path on! PLUS, our new tobacco derived nicotine wet pouch product that features an optimized long lasting flavor system and our proprietary soft feel material. The product will be available via e-commerce in Sweden, where our team's scientific [Indecipherable] that can form a future U.S. launch.

We're excited about on! PLUS and we believe consumers will be too. While a small sample size as early research indicates, about three out or four dippers and nicotine pouch consumers in our study preferred on! PLUS [Indecipherable] on a blind basis. We are on track to follow [Indecipherable] on! PLUS in the first half of next year.

We're [Indecipherable] tobacco business. In the second quarter, cigarette industry volume decline moderated. However, the consumer dynamic reaffirmed the past year largely continued. Elevated gas prices combined with the cumulative effect of higher inflation continued pressure consumer discretionary income allowances. However, we believe we have the appropriate tool to navigate this challenging environment. For example, team U.S.A. used RDM capabilities to deploy a series of strategic investments behind the marked Marlboro Black family of products earlier this year.

Using demand analytics, the team provided additional support for price-sensitive Marlboro smokers while being efficient with their commercial investments. As a result, Marlboro's second quarter of retail share of the cigarette category grew a tenth sequentially to 42.1%.

Let's now turn to California where a ban on the sale of flavor-type products and tobacco product with flavor enhancers went into effect late last year. Our brands continued to perform well in the state. We remain concerned of the law enforcement and the negative unintended consequences of prohibitionary policies. We however continue [Indecipherable] in our first quarter remarks such as adulterated products, retailer and manufacturing noncompliance and illicit market activity. For example, roughly 65,000 OCB branded flavor cards were stolen in California in the first half of the year, more than triple the amount sold in the other 49 states combined. In comparison, OCB branded flavor card volume was [Indecipherable] in California in the year ago period when menthol cigarettes were still legally available.

To further understand consumer use of listed nicotine products, we commissioned a third-party study in California where researchers collected and analyzed nearly 20,000 discarded tobacco products. Their findings suggest that almost half of the cigarettes consumed were not tax stamped for sale in California and approximately 20% of the cigarette packs where menthol or products we believe other manufacturers recently introduced to sidestep the purpose of the law. In comparison, menthol represented approximately a quarter of the total California cigarette category prior to the ban's enactment.

And finally, while disposable e-vapor products were over represented in the study, 98% of the collective e-vapor products were flavored despite being subject to the California flavor ban and unauthorized by the FDA. These figures are alarming and indicate substantial illicit market activity. We believe the best way to prevent the listed markets is keep tobacco products legal and regulated. We have made this clear, and the public comments we submitted in response to the FDA's proposed menthol ban.

Our goal is for policymakers to embrace harm reduction as the proper framework for tobacco and nicotine product regulation. And there is a growing chorus of diverse stakeholders who agree, including consumers, our trade partners, public health advocates, criminal Justice reform advocates, law enforcement and tobacco growers. In fact, public opinion overwhelmingly supports harm reduction over prohibition. Insight shows a significant public health benefit of moving smokers away from combustible products for their smoke-free future.

We will continue to advocate for a well-regulated U.S. tobacco industry that embraces harm reduction. We have an unprecedented opportunity to lead the way in shifting millions of smokers away from cigarettes if we follow the science and foster innovation with the support of reasonable regulation. I'll now turn it over to Sal to provide more detail on our results and the business environment."
"4","Sal Mancuso","Chief Financial Officer at Altria Group","Thanks, Billy. The smokeable products segment continue to deliver on its strategy of maximizing profitability and combustibles over the long term while appropriately balancing investments in Marlboro with funding the growth of smoke-free products. The segment grew its adjusted operating company's income by 3.1% in the second quarter and by 1.7% in the first half. Adjusted OCI margins expanded to more than 60% for the second quarter and first half. This performance was supported by robust net price realization of 10.1% in the second quarter and 10.5% percent for the first half. At retail, Marlboro net pack price increased 6.1% in the second quarter compared to last year.

Smokeable products segment reported domestic cigarette volumes declined by 8.7% in the second quarter and 10% in the first half. When adjusted for calendar differences and trade inventory movements, second quarter and first half domestic cigarette volumes declined by an estimated 10% and 10.5% respectively. At the industry level, we estimate that adjusted domestic cigarette volumes declined by 7.5% in the second quarter and by 8% in the first half.

At retail, the total discounts segment share grew 1.8 percentage points year-over-year to 28.2%, but was flat sequentially. We believe some smokers are trading down as a result of the adverse financial conditions that Billy described. We also continue to see increased competitive activity in the discount segment including multiple branded discount offerings priced at deep discount levels.

As Billy mentioned, Marlboro displayed resiliency during a period of economic pressure for consumers. In the second quarter, Marlboro's retail share of the cigarette category grew a tenth sequentially to 42.1%, while declining six-tenths versus the year-ago period, partially driven by the discount dynamics that I've described. We have also seen a decline in Marlboro's menthol share of the total category as a result of the California flavor ban and increased competitive activity from premium menthol brands in the balance of the country.

Additionally, Marlboro grew its share within the premium segment to 58.6%, an increase of one-tenth sequentially and five-tenths year-over-year, while other brands ceded share in this segment over the past year. We believe Marlboro's performance over the long term is a testament to its positioning within the premium segment as the aspirational brand with strong consumer loyalty.

In cigars, reported cigar shipment volume increased 5% in the first half. To continue this momentum, the Middleton team is expanding Royale, which will further enhance Black & Mild's active tip offerings. The team expects Black & Mild Royale to be available nationally later this month.

Moving to the oral tobacco products segment, second quarter adjusted OCI grew 3% and this segment expanded adjusted OCI margins to 68%. This performance was supported by robust net price realization, due in-part to more efficient on-promotional investments. In the first half, the segment grew adjusted OCI by 2.6% with strong adjusted OCI margins of 68.7%. Total segment reported shipment volume decreased by 1.7% and 1.8% for the second quarter and the first half respectively. The segment's volume decline was driven by declines in MST volumes, partially offset by the growth of on!.

When adjusted for trade inventory movements and calendar differences, segment volume declined by an estimated 2.5% for both the second quarter and first half. Oral tobacco products segment retail share declined 2.8 percentage points in the second quarter as declines in our MST brands were partially offset by the continued growth of on!.

We continue to be encouraged by the performance of our oral tobacco products as on! continue to grow share in a competitive category and Copenhagen remained the category leader.

Moving to our investment in ABI, we recorded $132 million of adjusted equity earnings in the second quarter This was an increase of approximately 6.5% from the year-ago period and represents Altria's share of ABI's first quarter 2023 results. Our balance sheet remained strong and as of the end of the second-quarter, our debt-to-EBITDA ratio was 2.2 times. In July, we received the remaining $1.7 billion, plus interest from Philip Morris International as a part of the IQOS agreement we announced last fall.

After receiving the payment, we repaid the term loan we entered to finance the NJOY transaction. We remain committed to creating long-term shareholder value through the pursuit of our vision and our focus on significant capital returns and maintaining a strong balance sheet. We demonstrated this commitment in the first half by completing our acquisition of NJOY, retiring approximately $1.6 billion in long-term notes at maturity with available cash, paying approximately $3.4 billion in dividends and repurchasing 10.4 million shares, totaling $472 million. At the end of June, we had $528 million remaining under the currently authorized $1 billion share repurchase program, which we expect to complete by the end of this year.

With that, we'll wrap up and Billy and I will be happy to take your questions. While the calls are being compiled, I'll remind you that today's earnings release and our non-GAAP reconciliations are available on our altria.com. We've also posted our usual quarterly metrics, which include pricing, inventory and other items. Let's open the question-and-answer period. Operator, do we have any questions?"
"5","Billy Gifford","Chief Executive Officer at Altria Group","Just quickly, before we turn it over to the to the Q&A, I just want to apologize to those of you on the webcast for some audio issues we had early on in the call. So we will work to expedite the posting of our replay, so you'll have full access to the remarks. So with that, we'll turn to Q&A."
"6","Operator",NA,"Thank you. [Operator Instructions] Investors, analysts and media representatives are now invited to participate in the question-and-answer session. We will take questions from the investment community first. We'll take our first question from Pam Kaufman with Morgan Stanley."
"7","Pamela Kaufman","Analyst at Morgan Stanley","Hi, good morning."
"8","Billy Gifford","Chief Executive Officer at Altria Group","Good morning."
"9","Pamela Kaufman","Analyst at Morgan Stanley","How do you think about the long-term industry volume outlook for the cigarette category? Cigarette industry volumes were down 8% in the first half of this year. Do you expect industry volumes will return to the mid single-digit decline rate? And what would need to happen for them to normalize towards that level?"
"10","Billy Gifford","Chief Executive Officer at Altria Group","Yeah, thanks for the question. Pamela. I think when you think about it and we discussed this a little bit in the first quarter, but I think it's worth a reminder. Remember in the COVID pandemic, we actually saw what we believe added nicotine occasions for adult smokers day. As we came out of the COVID pandemic and you saw mobility increase, you would expect some of those nicotine occasions to come back out of their day and I think that was exacerbated by the cumulative effect of inflation. So we had nicotine occasions coming back out of their day and exacerbated by cumulative inflation.

So when you think about it. I think it's best to go back in history a bit and look at similar occurrences where the adult tobacco consumer was under extreme economic pressure, and you can look at '08, '09 and you see similar occurrences there. What we see with the adult cigarette consumers, it takes a bit of time for them to adjust to their new situation and you see typically and we saw it in '08, '09 '01, '02, the consumer returns to their basic normal nicotine occasions in the day. So I think what we're seeing right now, even though inflation is coming down on a cumulative basis, it's still growing. So the consumer is still under economic pressure.

You recall that in the first quarter, we put some extra investments behind a couple of pockets of areas where we saw a competitor to get aggressive with menthol offerings and where we saw the consumer under pressure and looking for discount, and you see, we're extremely pleased with the results of those investments as Marlboro picked up a tenth quarter over quarter."
