"","speaker","title","msg"
"1","Operator",NA,"Hello and welcome to the Second Quarter Earnings Conference Call for Amphenol Corporation. Following today's presentation, there will be a formal question-and-answer session. Until then all lines will remain in a listen-only mode. At the request of the company today's conference is being recorded. If anyone has any objections you may disconnect at this time. I would now like to introduce today's conference host Mr. Craig Lampo. Sir, you may begin."
"2","Craig Lampo","Chief Financial Officer at Amphenol","Thank you very much. Good afternoon, everyone. This is Craig Lampo, Amphenol's CFO and I'm here together with Adam Norwitt, our CEO. We would like to welcome you to our second-quarter 2023 conference call. Our second-quarter 2023 results were released this morning. I will provide some financial commentary and then Adam will give an overview of the business and current trends and then we will take questions.

As a reminder, during the call, we may refer to certain non-GAAP financial measures and make certain forward-looking statements, so please refer to the relevant disclosures in our press release for further information. The company closed the second quarter with sales of $3,054 million and GAAP and adjusted diluted EPS of $0.74 and $0.72 respectively. Second-quarter sales were down 3% in US dollars, 2% in local currencies and organically -- and 4% organically compared to the second quarter of 2022. Sequentially, sales were up 3% in US dollars in local currencies and 2% organically.

Adam will comment further on trends by market in a few minutes. Orders in the quarter were $3,044 million, which was down 12% compared to the second quarter of 2022, but up 5% sequentially, resulting in a book-to-bill ratio of one-to-one. GAAP operating income was $620 million in the second quarter of 2023, which included $4 million of acquisition-related costs. Excluding these costs, adjusted operating income was $624 million. GAAP and adjusted operating margins were 20.3% and 20.4% respectively in the second quarter of 2023. On a GAAP basis, operating margin decreased by 40 basis points compared to the second quarter of 2022, but increased by 40 basis points sequentially and on an adjusted basis, operating margin decreased 30 basis points compared to the second quarter of 2022, but increased by 30 basis points sequentially.

This modest year-over-year decrease in adjusted operating margin reflected a strong downside conversion on the sales that -- lower sales volumes as well as the dilutive impact of acquisitions, which are currently operating below the corporate average. On a sequential basis, the increase in adjusted operating margin reflected strong conversion on the higher sales levels. Our team continues to execute well in the quarter and we are proud to have sustained these healthy levels of profitability, despite the continued range of challenges around the world. During the second quarter, we were excited to have closed on the previously announced acquisition of RFS. The value of the net assets we acquired were in excess of the RFS purchase price and as a result, we recorded a non-cash gain of $5 million in the second quarter, which has been excluded from our adjusted EPS results.

In the third quarter of 2023, we expect to incur restructuring costs associated with RFS, which we estimate will be in the range of $5 to $10 million. These costs will be excluded from our third-quarter adjusted EPS results and are excluded from our Q3 2023 guidance. Breaking down second quarter results by segment. Relative to the second quarter of 2022, sales in the Harsh Environment Solutions segment were $889 million, an increase by 12% in US dollars and 9% organically and segment operating margin was 27%. Sales in the Communications Solutions segment were $1,162 million and declined by 16% in US dollars and organically and segment operating margin was 20.5%.

Sales at Interconnect and Sensor Systems segment were $1,003 million and increased by 4% in US dollars and 1% organically, and segment operating margin was 18.5%. The company's GAAP effective tax rate for the second quarter was 21.9% and the adjusted effective tax rate was 24% which compared to 23.3% and 24.5% in the second quarter of 2022 respectively. GAAP-diluted EPS decreased 3% to $0.74 compared to $0.76 in the prior year period and on an adjusted basis diluted EPS increased -- decreased 4% to $0.72 compared to $0.75 in the second quarter of 2022.

Operating cash flow in the second quarter was $536 million or 120% of adjusted net income and net of capital spending our free cash flow was $442 million, or nearly 100% of adjusted net income. We are very pleased to continue to deliver such a strong cash flow yield. From a working capital standpoint, inventory days, days sales outstanding, and payable days were 87, 71, and 48 days respectively. Through the focused attention of our management team during the quarter, we were able to bring inventory days back in line with our normal range.

During the quarter, the company repurchased 2 million shares of common stock, stock at an average price of approximately $77 when combined with our normal quarterly dividend. Total capital returned to shareholders in the second-quarter of 2023 was $280 million. Total debt on June 30th was $4.3 billion, and net-debt was $2.8 billion. Total liquidity at the end-of-the quarter was $4.8 billion, which included cash and short-term investments on hand of 1.5 billion, plus availability under our existing credit facilities.

Second quarter 2023 EBITDA was $736 million and at the end-of-the second-quarter of 2023, our net leverage ratio was 0.9 times. We are very pleased that the company's financial position remains extremely strong by any measure. I will now turn the call over to Adam, who will provide some commentary on current market trends."
"3","Adam Norwitt","Chief Executive Officer at Amphenol","Well, thank you very much Craig and I would like to extend my welcome to all of you here on the phone today on this beautiful summer day here in Wallingford, Connecticut. I do hope that all of you on the call together with your family, friends, and colleagues are enjoying a little bit of your summer thus far. As Craig mentioned, I'm going to highlight some of our achievements in the second quarter. I'll then spend a few moments to discuss our trends and the progress across our served markets and make some comments on our outlook for the third-quarter and then obviously we'll have time for questions at the end.

With respect to the second quarter, our results were better than expected, as we exceeded the high end of our guidance in sales and adjusted diluted earnings per share. Sales declined 3% in US dollars and 2% in local currency, reaching $3.054 billion with growth in commercial air, military, and automotive end-markets as well as contributions from our acquisitions, slightly more than offset by moderations in the mobile networks, IT datacom, mobile devices segments.

On an organic basis sales did decline by 4%. We're very pleased that the company booked orders in the quarter of $3.044 billion, which represented a book-to-bill of one-to-one. As Craig described, our margins in the quarter, adjusted operating margins were 20.4% which was down 30 basis points from prior year, but which improved by 30 basis points from the first quarter sequentially. I'm very pleased that our margins in the second quarter once again reflected outstanding execution by our global management team who continue to quickly adjust to changing demand and cost amidst these very dynamic times.

Adjusted diluted EPS in the quarter of 7.2% -- $0.72 declined 4% from prior year, but increased 4% from the sequential prior quarter. We also generated strong operating and free-cash flow of $536 million, $442 million in the second quarter yet another demonstration of the high quality of the company's earnings. I'm extremely proud of the Amphenol team around the world. Our results this quarter once again reflect the strength of our Amphenolial entrepreneurial organization as we continue to perform well amidst a very dynamic and challenging environment. We are pleased to announce today that we closed the previously-announced acquisition of the North American cable and global base station antenna businesses of RFS.

Despite some current moderation in the mobile networks market, we remain excited about the long-term prospects of RFS as part of the Amphenol family. We now expect this acquisition to generate roughly $30 million of sales in the second half of 2023. In addition, we're pleased that just in the last few days, we closed on the acquisition of EBY electro. EBY is based in the State of New York, in the US with annual sales of approximately $15 million and EBY is the designer and distributor of terminal block interconnect products to the North American industrial market. The addition of EBY further expands our offering of high-technology interconnect products into the diversified industrial market.

As we welcome these outstanding new teams to Amphenol we remain confident that our acquisition program will continue to create great value for the company. Our ability to identify and execute upon acquisitions and successfully bring these new organizations into the Amphenol organization remains a core competitive advantage for us. Now turning to the trends and progress across our served markets. We're very pleased with the company's end market exposure remains highly diversified, balanced, and broad. In particular, [indecipherable] these very dynamic times Amphenol's end-market diversification continues to create great value for the company.

The military market represented 12% of our sales in the quarter and sales in this market grew by very strong 21% in US dollars and 19% organically and this is really driven by broad-based growth across most segments within the defense market. Sequentially, our sales increased by a better-than-expected 8%. Looking into the third quarter, we expect sales to remain at these robust second-quarter levels. I just have to say that we remain very encouraged by the strength of the company's position in the defense market where we continue to offer the industry's widest range of high-technology interconnect products. Amidst todays highly dynamic geopolitical environment countries around the world are expanding their investments in both current and next-generation defense technologies, thereby increasing the long-term demand potential for Amphenol.

We continue to make targeted investments to expand our capacity and look forward to supporting this increased demand with our broad product offering. Turning to the commercial aerospace market, this market represented 4% of our sales in the quarter and we had another very strong quarter with sales increasing by a robust 40% in US dollars and organically from prior year as we benefited from both the continued recovery in global aircraft production as well as our ongoing efforts to expand our position within this market. Sequentially, our sales grew 9% from the first-quarter, which was much better than our expectations coming into Q2. We're also very pleased that in the second quarter, our commercial air business was able to reach its highest-ever level of quarterly sales.

Looking into the third quarter, we expect sales to moderate slightly from these strong second quarter levels and I'm just truly grateful to our team working in the commercial air market with the ongoing recovery in travel and thus demand for jet liners, our efforts to strengthen our breadth of high-technology interconnect products, while diversifying our market position into next generation aircraft are paying real dividends and we look-forward to realizing the benefits of these initiatives in 2023 and beyond.

Industrial market represented 26% of our sales in the quarter and sales in this market were flat in US dollars and local currencies but did decline by 7% organically as growth in medical, transportation, oil and gas alternative energy and rail mass-transit segments was more than offset by moderations across the other segments of the industrial market, together with lower sales to the distribution channel. On a sequential basis, sales declined 3% from the first quarter, which was somewhat worse than our expectations. This reflected some incremental slowing of demand from certain customers in particular in factory automation and heavy equipment.

Looking into the third quarter, we expect sales to moderate slightly from the second quarter levels. Nevertheless, and despite this positive demand I'm very proud of our outstanding global team working in the industrial market. They continue to pursue growth opportunities across the many distinct segments of this exciting and truly diverse market. I remain confident that our long-term strategy to expand our high-technology interconnect antenna and sensor offering both organically and through complementary acquisitions has positioned us to capitalize on the many revolutions that continue to occur across the industrial electronics market.

We look forward to realizing the benefits of this strategy for many years to come. The automotive market represented 23% of our sales in the quarter and sales in this market grew 9% in US dollars and 11% organically and this is really driven by broad-based strength across most automotive applications, including electric and hybrid electric vehicle applications. Sequentially, our sales increased by 7% from the first quarter and this was slightly better than our expectations coming into Q2.

For the third quarter, we expect sales to be roughly at the same level as we achieved here in the second quarter and I'm just really proud of our team working in automotive. Their performance so far this year is yet another confirmation of the benefits of their focus on driving new design wins with customers who are implementing a wide array of new technologies into their vehicles and this includes electrified drivetrains as well as a multitude of other exciting applications. The mobile device market represented 8% of our sales in the quarter and our sales did moderate by 8% in US dollars and 6% organically in the second quarter, as strength in smartphones and related products was more than offset by declines in tablets and wearables.

Sequentially, our sales increased by 3% which was substantially better than our expectation for a mid-teens decline that we had coming into the quarter. As we now look into the third quarter, we anticipate sales to increase sequentially in the mid-teens from these second quarter levels on seasonal strength. While, there's no question that mobile devices remains our most volatile of end-markets. Our team once again in the second quarter did an outstanding job of capitalizing on opportunities to realize incremental sales. Their agility and ability to adjust resources in real time with the changing levels of demand continues to create value for Amphenol. As we head into the second half of 2023, our team stands poised as always to leverage our leading array of antennas, interconnect products, and mechanisms to capture any opportunities for incremental sales that may arise this year and beyond.

The mobile networks market represented 4% of our sales in the quarter, sales declined by 24% in US dollars and 32% organically as we manage through the expected and broad-based weakness in spending by network operators and wireless equipment manufacturers. Sequentially, our sales in the second-quarter declined by 6%, which was a touch better than our expectations coming into the quarter. Looking to the third quarter, we now expect sales to remain at roughly similar levels as we achieved here in the second quarter. Look, there's no doubt that it's a challenging short-term wireless investment environment but nevertheless, our team continues to work aggressively to realize the benefits of our efforts to expand our position in next generation 5G equipment and networks around the world.

With now the addition of RFS, together with our already broad array of products, when customers once again drive renewed wireless investments we look-forward to benefiting from the increased potential that comes from our unique position with both equipment manufacturers and mobile service providers. The IT datacom market represented 18% of our sales in the quarter and while sales did decline by 24% in US dollars and organically from prior year our performance in the quarter was actually better than we had expected 90 days ago. In fact, on a sequential basis, sales increased by 6%, which was in excess of our expectations for sales to be flat.

This sequential uptick in sales was driven by a surge in demand from customers, accelerating their investments in AI focused systems or alternatives intelligence -- artificial intelligence, which offset somewhat weaker demand in more traditional markets. We also saw robust orders for AI related applications, which is a strong affirmation of our team's success in positioning Amphenol as a true leader in the interconnect systems that support AI. Looking to the third quarter, we expect sales to increase modestly from these second-quarter levels. While we are continuing to manage through the inventory adjustment in the broader IT market we are more encouraged than ever by the company's position in this important space. Whether, enabling the current surge in AI, related installations or the broader range of internet enabling networks our team has done an outstanding job developing leading high speed, power, and fiber-optic interconnect products that are enabling our OEM and web service provider customers to continue to drive their equipment and networks to higher levels of performance.

This creates a continued long-term opportunity for Amphenol. The broadband market represented 5% of our sales in the quarter and sales were flat from prior year and up just 1% organically as broadband operators tempered their procurement levels. On a sequential basis, sales declined by 2%, which was modestly better than our expectations. Now looking into the third quarter, we do expect a mid-single-digit sequential decline in sales as operators moderate their spending following several quarters of strong demand and investments. Regardless of this momentary pause in demand we do remain encouraged by the company's strengthened position in the broadband market and we look forward to continuing to support our service provider customers around the world all of whom are working to increase our network coverage and bandwidth to support the proliferation of high-speed data applications to homes and businesses.

In addition, there remains a significant amount of government-funded initiatives, particularly in North America, which gives us confidence for the future of the broadband market. Now turning to our outlook and assuming the current market environment does not meaningfully worsen and also assuming constant exchange rates. For the third-quarter, we now expect sales in the range of $3.040 billion to $3.100[phonetic] billion, and adjusted diluted EPS in the range of $0.72 to $0.74. This would represent a sales decline of 6% to 8% and an adjusted diluted EPS decline of 8% to 10% compared to the third-quarter of 2022.

I remain confident in the ability of our outstanding management team to adapt to the many opportunities and challenges in the current environment and to continue to grow our market position, while driving sustainable and strong profitability over the long term. Finally, and really most importantly, I'd like to take this opportunity to thank the entire Amphenol team around the world for their truly outstanding efforts here in the second quarter. And operator, at this time, we'd be very happy to take any questions that there may be."
"4","Operator",NA,"Thank you. [Operator Instructions] Our first question is from Luke Junk with Baird. You may go ahead."
"5","Luke Junk","Analyst at Robert W. Baird","Good afternoon, and thanks for taking the question. Adam given all of the attention on AI recently just was hoping you can help us better understand the materiality to Amphenol based on what you've booked so far, amid what you're calling the surge. I guess, quantitatively, I'm thinking in terms of percentage of sales, either relative to IT datacom or maybe even relative to the company overall, and then qualitatively, just any perspective on sizing the longer-term opportunity from your point-of-view, given what's clearly very early innings right now and just understanding how it's scaling in the business near-term, would be very helpful. Thank you."
"6","Adam Norwitt","Chief Executive Officer at Amphenol","Well, Luke, thank you very much. Look, without putting specific numbers on to sub-segments of our eight end-markets I will just tell you that as we came into the second quarter, we had a certain expectation to be flat and I would tell you that kind of the underlying IT business, was maybe even a touch weaker, as customers continued to manage through inventory that had built up over the last couple of years. Yet, we ended up growing sequentially by 6% and really all of that upside more than just that upside came really from the near-term demand that we're seeing from a variety of customers who are building out their AI-related systems.

In addition, we had a book-to-bill overall for the company of one-to-one, but we had a very strong book-to-bill in our IT datacom market. I would tell you it is about 1.1 to 1 in IT datacom, where we saw just really strong bookings, which gives us confidence as we guided in the third quarter to be sequentially up and so I'd say that it's -- well it's not the dominant thing in our IT datacom market, far from it, because it's really as you say the early innings. We see the investments in AI as being a real significant -- a real significant dynamic for our company in the future in near term and in the future and to think about why that is, you really have to get to the architecture of these AI systems and particular as customers build out this very intensive systems with these GPUs and otherwise they build them out in a structure that requires just an enormous amount of interconnect. They call it, kind of a fabric, if you will of interconnect, where you have -- you are creating effectively a neural network and then the neural network, everything has to connect to everything else, and it has to do that with high-speed and low-latency, while using as little power as possible and that's just put an enormous premium on the highest of technology, high-speed products on the most efficient interconnect -- power interconnect and these are all things where Amphenol has a strong leadership position in the industry.

Look long-term I think we're in the early euphoria of AI right now and I don't want to kind of try to prognosticate what AI will mean let alone what it will mean sort of ethically and morally and physically[phonetic] and all of those things. Well, we know for sure is, it requires a lot of interconnect today and as our customers are building out these networks, we stand ready to react to them in real time to make sure that they can stay competitive in a world that has become a real significant -- a significant dynamic for our customers, many of them see this kind of substantially[phonetic] and when they need us the most is when we step-up to the plate always as Amphenol and are there for our customers and I think that means that as they continue those investments long-term, they'll continue to turn to us is really the first phone call."
"7","Operator",NA,"Thank you. The next question is from Samik Chatterjee with JP Morgan. You may go ahead."
"8","Samik Chatterjee","Analyst at JP Morgan Cazenove","Hi, thanks for taking my question. I guess, Adam, just curious about the industrial segment and this segment you are not very long ago doing double-digit organic growth, it's obviously moderated since then, this quarter I think you had a decline, is what you said. I mean, how much of this is attributable to inventory digestion of the distributors versus essentially some of the demand -- direct demand from the end-market starting to turn negative and any thoughts in terms of when you start to sort of cycle past those individual drivers in terms of timing. Thank you."
"9","Adam Norwitt","Chief Executive Officer at Amphenol","Thank you very much, Samik. I think we've talked at least last quarter about the fact that we started to see some signs of a little bit of -- some early signs of a little bit of inventory in the industrial market, including with our distributors, and no doubt about it when we look at our results here in the second quarter, where we were in US dollars flat but organically, we were down by 7%. There is some element of that which comes from distributors. Managing a bit more of their inventory across the industrial market and then there are a few segments of the industrial market where I think it's been well reported that there is a bit of softness scenario like factory automation, on a year-over-year basis, something like instrumentation, where even if there has been this euphoria around semiconductor, capital equipment for example. There have also been pockets of that market where you have seen a real pullback in capex.

I think it's a market where long-term there is a great degree of optimism about the long-term in semiconductor equipment, but there are some short term vacillations that have been going on in the last quarter or two. Those are areas that maybe I would highlight. I think that our position in industrial remains very broad. We continue to have parts of the industrial markets that are performing extremely well. In fact, we saw great growth in areas like rail mass transit, alternative energy, even oil and gas, believe it or not medical continues to be a very strong area for us and a credit to our team for never going kind of all in on any one segment of the industrial market, but rather continuing that long-term drive-to be as present as possible with the broadest range of products as possible and to the extent that, to your question about how long that cycle maybe hard for me to guess I mean I think we've had similar questions about IT datacom, in the past. Here I think you have certainly some correction that is happening with distributors. Whether that is a one, two, or three-quarter hard for me to guess and we'll certainly let you know as soon as we have a better view of that."
"10","Operator",NA,"Thank you. The next question is from Mark Delaney with Goldman Sachs. You may go ahead."
