"","speaker","title","msg"
"1","Operator",NA,"Hello and welcome to Charter Communications First -- Second [Phonetic] Quarter 2023 Investor Call. We ask that you please hold all questions until the completion of the formal remarks, at which time you will be given instructions for the question-and-answer session. Also as a reminder, this conference is being recorded today. If you have any objections, please disconnect at this time.

I will now turn the call over to Stefan Anninger."
"2","Stefan Anninger","Investor Relations at Charter Communications","Good morning and welcome to Charter's second quarter 2023 investor call. The presentation that accompanies this call can be found on our website ir.charter.com under the Financial Information section.

Before we proceed, I would like to remind you that there are a number of risk factors and other cautionary statements contained in our SEC filings, including our most recent 10-K and our 10-Q filed this morning. We will not review those risk factors and other cautionary statements on this call. However, we encourage you to read them carefully. Various remarks that we make on this call concerning expectations, predictions, plans, and prospects constitute forward-looking statements. These forward-looking statements are subject to risks and uncertainties that may cause actual results to differ from historical or anticipated results. Any forward-looking statements reflect management's current view only and Charter undertakes no obligation to revise or update such statements or to make additional forward-looking statements in the future.

During the course of today's call, we will be referring to non-GAAP measures as defined and reconciled in our earnings materials. These non-GAAP measures as defined by Charter may not be comparable to measures with similar titles used by other companies. Please also note that all growth rates noted on this call and in the presentation are calculated on a year-over-year basis unless otherwise specified.

On today's call, we have Chris Winfrey, our President and CEO; Tom Rutledge, our Executive Chairman; and Jessica Fischer, our CFO.

With that, let's turn the call over to Chris."
"3","Christopher Winfrey","President and Chief Executive Officer at Charter Communications","Thanks, Stefan. During the second quarter, we added 77,000 Internet customers and we continue to benefit from our Spectrum One offering and our network expansion initiatives. We also added 648,000 Spectrum Mobile lines. At the end of the second quarter, we had over 6.6 million total mobile lines. Over 11% of our Internet customers now have mobile service, and we expect mobile penetration to meaningfully grow over the next several years.

Spectrum Mobile is the nation's fastest mobile service. We see mobile lines as an extension of our WiFi and seamless connectivity service. We expect our increasing convergence capabilities which will contribute to further Internet growth. We're pleased with the progress of our growth initiatives and our performance in the second quarter and we maintain EBITDA despite the significant employee investments we've made through 2022, which will start generating growth benefits later this year.

We remain focused on our three key strategic initiatives evolution, expansion, and execution, each of which is designed to help us grow our business, and each of which remains very much on plan. Our network evolution plan is progressing well and offers us significant benefits. First, it allow us to maintain our fastest Internet and WiFi service claims in front of our customers and competitors everywhere we operate with symmetrical and multi-gig speeds via DOCSIS 4.0, and the ability to provide 25 gigabit, 50 gigabit, or even 100 gigabit per second speeds for fiber on demand. This evolution path also creates follow upstream and downstream capacity for years driving lower nodes support capital and by upgrading the actives and amplifiers and nodes and converting analog optics to digital, we lower our future operating and maintenance expenses, all at a very low-cost, much of which was funded from capital and operating cost-savings over-time.

Unlike telco companies who prioritize more attractive footprints for their upgrades. Our deployment is across our entire footprint. The cable industry's nearly ubiquitous deployment of a tremendous amount of Spectrum to each home will provide the scaled platform for software and product developers to create new bandwidth-intensive, low-latency, high-compute services. This uniform deployment of network capabilities is what cable has always done to lead the development of new technologies and on our networks at scale and that unique approach is what has and will maintain our competitiveness into the future. So our network evolution is good for the communities we serve and it's good for Charter.

So far, the execution of this large physical upgrade has gone well. The capital costs are coming in on target. Excluding the benefit of any network savings, we continue to expect to spend a $100 per passing. Our converged product offering also continues to evolve. Spectrum One is performing well in the marketplace. It offers the fastest connectivity and includes differentiated features like Mobile Speed Boost and Spectrum Mobile network. Each of which run on our advanced WiFi product.

Today, over 45% of our Internet customers have our advanced WiFi product and over 75% of our mobile customers are now attached to the Spectrum Mobile network outside of their homes, providing higher speeds with more reliability to customers with lower-cost to Charter. Spectrum One also offers significant for customers with market-leading pricing at both promotion and retail.

We're excited for the upcoming release of the Xumo-product, which I believe will be an industry-leading platform for customers to access all of their linear and DTC video content with unified search and discovery. Together with our Spectrum TV app, the most viewed linear MVPD streaming service in the US, Xumo will be our go-to-market platform for new video sales. We're currently conducting field trials with the product and we remain on track for deployment later this year.

Our expansion initiative with subsidized rural construction is also on plan. Penetration gains and subsidized rural passings continues to grow at a better place pace than planned. Charter is the largest and fastest-growing rural provider in the nation. Our scale and reputation as a rural builder positions us well for winning additional state and local funds and we hope significant bead infrastructure funding. Although the rules and recommendations from NTAI on bead funding differ from successful programs currently deployed by the states in which we operate. We'll work with key stakeholders and government officials to reach a place where the rules are still conducive to private investment.

And finally, we remain committed to the execution of our core operating strategy, which prioritizes customer experience and satisfaction driving faster customer growth. We continue to see the benefits of our investments in training and tenure, including better employee retention, higher-quality service transactions, and better sales yields.

Additionally, the increasing digitization of our customer service platforms will further reduce transactions. There's been a lot of discussion about what artificial intelligence and machine learning to do to improve products and business models. Charter already uses advanced analytics and machine learning in various stages and forms across sales, service, and network operations and we expect to continue our investments in AI, machine learning, and digital service in ways that meet customers where and how they want to receive service and continuously enhance tools for our sales and service employees to simplify their jobs.

Ultimately AI will improve both customer and employee satisfaction and enhance our operating efficiency by driving fewer physical service transactions, lower-cost and lower churn for years to come. Our operating strategy is focused on running our business for long-term value creation for our shareholders which includes two of the cable industry's most successful investors. Simply put, our operating strategy is founded on having great products, pricing, and packaging that creates value for customers and it's very difficult for customers -- for competitors to replicate. So that we get more products into each household and drive more penetration across the network, which lowers our cost-to-serve, and then combines that with investments in high-quality service, which also increases our competitiveness to acquire more customers.

We have a great team here at Charter and we're committed to disciplined execution, and investment in this operating strategy, which we believe is good for customers, employees, and the communities we serve and we will drive significant long-term value creation for shareholders.

With that, I'll turn the call over to Jessica."
"4","Jessica Fischer","Chief Financial Officer at Charter Communications","Thanks, Chris. Let's turn to our customer results on Slide 6. Including residential and SMB, we added 77,000 Internet customers in the second quarter versus 38,000 in the prior year period when excluding last year's Internet disconnects, related to the transition from EBB to ACP. Video customers in the second quarter declined by 200,000, wireline voice declined by 221,000, and we added 648,000 mobile lines. Internet churn remains near-record lows for the second quarter and flat year-over-year and Internet gross additions improved year-over-year.

The year-over-year improvement in Internet net additions was driven by tailwinds from our rural construction initiative, the continued success of our Spectrum One product, better sales yields from higher-tenured employees, and a slower pace of fiber overbuild in our footprint during the quarter. Despite the year-over-year improvement in net adds, overall market activity remains well below pre-COVID levels partly driven by very low move rates.

We also continue to see some impact from fixed wireless access competitors in the price-sensitive customer segments of residential and SMB. As Chris mentioned our Spectrum Mobile products continued to perform well in the quarter. The majority of new lines continue to come from existing Internet customers though the percentage of lines coming from new customers continued to increase and with higher than what we saw in the first quarter.

Portents from other carriers as a portion of our gross additions are essentially the same today as they were prior to the launch of Spectrum One despite much higher mobile sales and with good usage on those promotional lines and unbeatable quality and value at a $30 retail price point, we expect the lines to perform well as long-term customers.

Turning to rural. Subsidized rural passings growth accelerated in the quarter with 68,000 passings activated and we continue to expect approximately 300,000 new subsidized rural passings this year. Additionally, costs are coming in as planned and we have the labor, equipment, and supply necessary to execute our build. We continue to bid on additional subsidies. In addition to DDoS, we've now won over $700 million in state subsidies for over 300,000 passings with a gross build cost of approximately $1.7 billion and a per passing cost to Charter net of subsidies of approximately $3,200. As Chris mentioned, we also look forward to the BEAD bidding process, assuming the right regulatory conditions.

Moving to financial results starting on Slide 7. Over the last year, residential customers grew by 0.2% with new customer growth driven by Internet, partly offset by video-only customer churn. Residential revenue per customer relationship declined by 0.3% year-over-year given the higher mix of non-video customers and growth of lower-priced video packages within our base partly offset by promotional rate step-ups, rate adjustments, and the accelerated growth of Spectrum Mobile. As Slide 7 shows residential revenue declined by 0.3% year-over-year.

Turning to commercial, SMB revenue grew by 0.2% year-over-year reflecting SMB customer growth of 1.7% partly offset by lower monthly SMB revenue per customer primarily due to a higher mix of lower-priced video packages and a lower number of waistlines per SMB customer. Enterprise revenue was up by 3.2% year-over-year, enterprise PSUs grew by 6.2% year-over-year, and excluding all wholesale revenue, enterprise revenue grew by 7.2%. Second quarter advertising revenue declined by 16.5% year-over-year due to less political revenue. Core advertising revenue was down 3.5% year-over-year due to a more challenged advertising market, partly offset by our growing advanced advertising capabilities. Other revenue grew 28.5% year-over-year, driven by higher mobile device sales. And in total, consolidated second quarter revenue was up 0.5% year-over-year and up 1.1% year-over-year when excluding advertising.

Moving to operating expense and adjusted EBITDA on Slide 8. In the second quarter, total operating expenses grew by $48 million or 0.6% year-over-year. Programming costs declined by 7.8% year-over-year due to a decline in video customers of 5.1% year-over-year, a higher mix of lighter video packages, partly offset by higher programming rates in the second half of 2022 by higher programming rates. In the second half of 2023, we now expect year-over-year growth in programming cost per video customer to be similar to the growth we saw in the first half of 2023.

Other costs of revenue increased by 15.4% primarily driven by higher mobile device sales, other mobile direct costs, and higher RSN costs driven by more Lakers games, partly offset by lower ad sales costs. Cost to service customers increased by 3.6% year-over-year, driven by adjustments to job structure, pay, and benefits to build a more skilled and longer-tenured workforce, resulting in lower frontline employee attrition compared to 2022 and additional activity to support the accelerated growth of Spectrum Mobile, which was partly offset by productivity improvements, lower service transactions per customer, and lower bad debt.

As we mentioned last quarter, our employee attrition has declined more quickly than we expected given the programs we discussed at our December investor meeting. In response, we lowered our normal hiring in the first half of this year and our overall headcount is now normalizing with increasing overall tenure and quality. Longer-term, we continue to expect to see additional efficiencies and costs to service customers. As a result of our continuing lower service transactions service tenure and digital service investments, proactive maintenance and network evolution investments.

Sales and marketing costs grew by 3.6%, primarily driven by higher staffing across sales channels and the accelerated growth of Spectrum Mobile and other expenses declined by 0.4%, driven by favorability in insurance expense, mostly offset by higher labor costs. Adjusted EBITDA grew by 0.2% year-over-year in the quarter.

Turning to net income on Slide 9, we generated $1.2 billion of net income attributable to Charter shareholders in the second quarter, down from $1.5 billion last year with higher adjusted EBITDA more than offset by additional interest expense.

Turning to Slide 10, capital expenditures totaled $2.8 billion in the second quarter, above last year's second quarter spend of $2.2 billion. The increase was primarily driven by higher spend on line extensions, which totaled $1.1 billion in the second quarter of 2023 compared to $693 million in the second quarter of 2022. The increase in line extension was driven by Charter's subsidized rural construction initiative and continued network expansion across residential and commercial greenfield and market selling opportunity. Second quarter capital expenditures excluding line extensions totaled $1.8 billion compared to $1.5 billion in the second quarter of 2022. We spent more on upgrade rebuild, primarily due to our network evolution initiative, and support capital was higher, primarily due to investments in information technology systems.

For the full year, we continue to expect capital expenditures excluding line extensions to be between $6.5 billion and $6.8 billion. Following the expected completion of our network evolution initiative at the end of 2025 or the beginning of 2026, capital expenditures excluding line extensions as a percentage of revenue should decline to below 2022 levels and continue to decline thereafter and we expect 2023 line extension capital expenditures to reach approximately $4 billion. We continue to expect 2024 and 2025 line extension capex to look similar to our outlook for 2023 at approximately $4 billion per year and our 2024 and 2025 line extensions capital expenditure expectations assume we win funding for or otherwise commit to additional rural spending including BEAM.

As Slide 11 shows we generated $668 million of consolidated free cash flow this quarter versus $1.7 billion in the second quarter of last year. The decline was driven by higher capex, mostly driven by our network expansion and network evolution initiatives, and higher cash taxes as we became a full federal cash taxpayer in 2023. We finished the quarter with $97.8 billion in debt principal. Our current run-rate annualized cash interest is $5.1 billion and as of the end of the second quarter, our ratio of net debt to last 12-month adjusted EBITDA was 4.47 times. We intend to stay at or just below the high end of our 4 times to 4.5 times target leverage range.

During the quarter, we repurchased 1.1 million Charter shares and Charter Holdings common units totaling about $400 million at an average price of $341 per share. While our goal is to grow the business in the long-term, our focus on execution is driving operating leverage in the business even now, when you take the noise from political ad -- when you take out the noise from political advertising, EBITDA grew by 1.3% year-over-year in the quarter, which means that we are more efficient despite significant mobile growth and a one-time step-up in labor investments and we believe our financials will improve as we move later into the year with additional revenue growth in Internet and mobile that will begin showing in Q4 and lower service cost per customer as we realize the 10-year benefits of our investment in employees and lap last year's labor step-up.

Longer-term, we also expect to see continuing benefits and operating expenses from further digitization, network improvements, and benefits of programs like proactive maintenance. We are well-placed for the future.

Operator, we're now ready for Q&A."
"5","Operator",NA,"Thank you. [Operator Instructions] We will take our first question from Ben Swinburne with Morgan Stanley. Your line is open."
"6","Benjamin Swinburne","Analyst at Morgan Stanley","Thanks, good morning. I guess two questions, maybe first, I think you guys will start to lap Spectrum One later this year and it will probably be one of the first indications for all of us externally to sort of see the promotional roll-off activity and sort of the impact on churn, if any. I don't know if you could just maybe talk about what we should be expecting or how you guys are approaching that or what your expectations are as you go through that sort of first wave of promotional roll-off. And then I know we don't typically talk about video on these calls, but you guys have a lot going on there and I'm just wondering if you could spend a minute talking about sort of your strategy with Xumo and also the new sort of our changes you've made and just anything we should be thinking about in terms of the implications of this strategy on your financials whether they are set-top box revenues, we should be thinking about or capital intensity coming down etc, obviously these are kind of big changes to a part of the business that we don't tend to spend a lot of timelines, so I wanted to get your thoughts there. Thank you very much."
"7","Christopher Winfrey","President and Chief Executive Officer at Charter Communications","Sure. Hey, Ben. There's actually a lot in there. The -- so on Spectrum One and we started -- we launched Spectrum One at the beginning of October last year, and so, you'll have the beginning anniversary dates start occurring then and the usage on these is high, and if you think through their comments in Jessica's prepared remarks, these are really good customers and when you put the Internet WiFi and mobile together, you can get that product, you can get that quality and you can get that pricing anywhere else inside the marketplace and even if you just talk about Canada's mobile standalone at $30 at retail pricing that's unmatchable and to have that with the fastest mobile product in the marketplace, I don't see any reason to think that we're going to have difficulty managing through those roll-offs.

Now that doesn't mean that you'll have to evaluate and make sure that you are poised to handle and address customer questions, but I think it sticks but it will also have quietly in the marketplace, this time last year beginning in late July and through August, we did do some testing. So we will have the opportunity as we go through the course of this quarter to perfect any reactions that we have from customers and small-scale along the way and so I think we're well set up to do that, always have and so I think we're a good position. Could we have a small amount potentially, but I don't think it's going to be material, given the quality and the value that we're providing in and I think we found something that sticks.

I don't know that Spectrum One will be permanently our end-state convergence and seamless connectivity branding and platform it's working well today, but we're going to continue to try things in the marketplace because I think we have a technology and a structure and capability that's none of our competitors can really replicate in the marketplace and I think that product and seamless connectivity will stick and I think the value is very tied to customers.

On video strategy. There hasn't been a fundamental change in our video strategy and we're losing the least amount of video customers to any of our peers or competitors. The reason that we've been able to do that is for two reasons, one is that we have flexibility and we've tried to use that wisely in a way that is valuable to consumers to create products, pricing, and packaging that will stick.

And secondly, I think we have a high-quality video product as you think about our capabilities. If you want Live TV, if you want DVR video-on-demand, if you want expanded basic, which is the majority of what we saw or you want smaller packages, if you want that inside the home, outside the home across multiple devices, Cloud DVR, no set-top box, Roku, Apple TV or on your iPad, all of those things exist and there's not many providers who can provide that front of content and that level of functionality across the marketplace.

The product is good and is designed for the vast majority of people in the marketplace. The issue has been price and the fact that programmers have required us to take and provide content to customers may not necessarily watch or value and at the same time increase the pricing, and so as we've talked about in the past you've priced out a large number customers out of the marketplace through that strategy by the programmers and at the same time they have gone around and sold that same content at a lower price and less secure environment. So they've devalued the same content and that creates a structural problem for the business and we've always thought that if we had the ability to create packages and we had better security in the marketplace of the content that these programmers have then we could sell more video, and that would be good obviously for customers, good for the programmers ultimately and it will be better for us, but that will take a fair amount of leadership in the programming space to be able to get to that environment.

What we found AuraSense which was the part of the question that you asked is that prior to Diamond entering into a restructuring environment, we'd already created the capacity to have significant flexibility with our packages and we've achieved that across the AuraSense for the vast majority of the country and we're rolling out versions of our select expanded basic with and without AuraSense we will be doing that shortly, which does exactly what I just described and it enables us to have a lower-cost video packages for those who are not interested in our AuraSense because we have that flexibility, and I think as a result, we'll sell more video and then if you think about the deal that we just did or announced in ourselves and in AuraSense ourselves with the Dodgers and Lakers, we took our own medicine, we increased the flexibility to an affiliate, and dramatically and at the same time, we announced that we would launch eventually a direct-to-consumer app, but not just in the marketplace, but it will be available to all affiliates including DIRECTV in and putting term customers. We think that's a model, both having flexibility as well as access to the DTC for the affiliates that could have some legs going forward and create packages that are valuable to consumers and actually allow us to sell more video.

Xumo suggests about that really is an extension of what we've been doing already. Two-thirds of our video sales today are without a set-top box meaning, they're going onto Roku, Apple TV Samsung TV, or other platforms and the concept around Xumo was to through a joint venture with Comcast having ownership in an independent entity, which is Xumo that provides better functionality that exists for customers today where they can integrate all of their DTC -- DTC XClass and linear services in a single place with unified search and discovery with a voice remote. And so that will be our platform of choice to deliver to our video subscriptions going forward and ultimately I expect us to provide that to some broadband customers over time as well, and that'll be good for Xumo as an independent platform, but I also think it provides functionality to our connectivity customers as we can provide the level of video services to our customers through our connectivity packages.

So the financial implications of that and this will be an attractively priced box for customers as well as for us. I don't expect any material change to our capital expenditure outlook as a result of that we've already been on a path where the equipment revenue that we've historically had through pump set-top boxes has been on decline. So this kind of continues that path. So I think the sort of financial implications are not that material."
"8","Jessica Fischer","Chief Financial Officer at Charter Communications","And that being said, the margin from the video product has been sort of -- has shrunk over time and our position has been that we're not willing to lose money in video."
"9","Christopher Winfrey","President and Chief Executive Officer at Charter Communications","Correct."
"10","Jessica Fischer","Chief Financial Officer at Charter Communications","And so we believe the products are valuable for our customers. We're continuing to seek out ways that we can continue to provide those products and the way that people want, but to do it while still generating some financial return. And whether that's in the form of set-top box revenue or in the way that we packaged the product overall. Ultimately, we're continuing to try to defend having margin in that business."
