"","speaker","title","msg"
"1","Operator",NA,"Good evening, my name is Michelle and I will be your conference facilitator today. At this time, I would like to welcome everyone to the DaVita's Second Quarter 2023 Earnings Call. Today's conference is being recorded. If you have any objections you may disconnect at this time. All lines have been placed on mute to prevent any background noise. After the speakers' remarks, there will be a question-and-answer period. [Operator Instructions]

Mr. Eliason, you may begin your conference."
"2","Nic Eliason","Group Vice President of Investor Relations at DaVita","Thank you and welcome to our second quarter conference call. We appreciate your continued interest in our company. I am Nic Eliason, Group Vice-President of Investor Relations, and joining me today are Javier Rodriguez, our CEO; and Joel Ackerman, our CFO.

Please note that during this call we may make forward-looking statements within the meaning of the federal securities laws. All of these statements are subject to known and unknown risks and uncertainties that could cause the actual results to differ materially from those described in the forward-looking statements. For further details concerning these risks and uncertainties, please refer to our second quarter earnings press release and our SEC filings, including our most recent Annual Report on Form 10-K, all subsequent quarterly reports on Form 10-Q, and other subsequent filings that we may make with the SEC. Our forward-looking statements are based on information currently available to us and we do not intend and undertake no duty to update these statements except as may be required by law.

Additionally, we'd like to remind you that during this call we will discuss some non-GAAP financial measures. A reconciliation of these non-GAAP measures to the most comparable GAAP financial measures is included in our earnings press release furnished to the SEC and available on our website.

I will now turn the call over to Javier Rodriguez."
"3","Javier J. Rodriguez","Chief Executive Officer, DaVita Inc. at DaVita","Thank you, Nic, and thank you for joining our call today. I hope that everyone is having a safe and joyful summer. At DaVita, we've been focused on innovation and continuous improvement to provide the highest quality of care for our patients. And in-hand with these efforts, we've been driving operational improvements across our organization. Our second quarter performance reflects strong traction across those initiatives putting us on a path to deliver strong clinical outcomes and financial results for the year.

Today, I will cover the second-quarter results, offer some perspective on the industry landscape and drivers of long-term performance and update our full-year guidance.

Before we get into the second quarter details, I would like to take a moment to celebrate a clinical and technological milestone. On our February call, we mentioned the rollout of our next-generation clinical IT system, which we refer to as a Center Without Walls or CWOW. I'm happy to report that after five years of development, CWOW is now live in each of our approximately 2,700 clinics across the United States. This patient-centric cloud-based system combined and replaces four legacy systems and is designed to provide a seamless flow of information across each of our centers in all modalities. This includes real-time clinical dashboards, data sharing with our physicians and integrated kidney care platforms and notifications such as critical lab alerts. For ease of use features, it response wristband or quick teammate login, improved ability to track and rescheduled missed treatments, enhanced real-time documentation, and consolidated reporting for streamline analysis. And while we're enthused about these immediate benefit, the most significant enhancement is the state-of-the-art data structure and platform upon which we can build further capabilities including artificial intelligence to advance the care delivery in the years ahead. With this groundbreaking platform, our clinicians are able to access the right information at the right time in the right place.

Transitioning to our financial performance. In the second quarter, we delivered adjusted operating income of $432 million and adjusted earnings per share of $2.08. These results were driven by improvements across our financial trilogy of treatment volume, revenue per treatment, and patient-care costs. I'll touch on each of these in a bit more detail. On volume, we saw our second consecutive quarter of improvement in census and treatments per day. This is encouraging as it is a result of better macro-environment and progress in our operating initiatives. We're trending near the top of our original volume range of down 3% to flat year-over-year and if these trends continue, we would anticipate delivering volume growth in 2024.

Shifting the revenue and revenue per treatment. Revenue per treatment was particularly strong in the quarter. This was primarily driven by typical seasonal factors from patients meeting their co-pays and deductibles, along with normal expected rate increases and improvement in mix, including Medicare Advantage. Adding to the RPT increase, we have seen progress from investments we've been making in our revenue cycle capabilities. These investments resulted in higher cash collections and a decline in our DSO. I'm excited about the investments we've been making in this area, which represent a good example of how we are constantly improving operations.

And finally, patient-care costs improved as expected in the quarter. Although base wage increases remain well-above historic pre-pandemic levels. Other expenses, including contract labor and pharmaceuticals continued to decline. This benefit was partially offset by elevated training costs while staffing level in our clinic are in a much better position compared to last year, we continue to experience above-average turnover among facility teammates. As a result, we no longer expect an improvement in our training productivity during the back half of this year.

Taking a step back from the most recent results, I would like to offer some reflections on the broader industry landscape and our effort to drive performance going forward. Beginning with the reimbursement rates, we're disappointed by CMS's proposed rule to update the ESRD Prospective Payment System for 2024, specifically, the proposed rate increase falls short of expected cost inflation in 2024 and it fails to adjust for the acknowledged inflation forecast met with relative to actual wage and inflation increases over the past two years. The kidney care community will continue to advocate for an adjustment mechanism to reconcile these forecasts similar to what exists today for skilled nursing facilities.

In response to the persistent cost inflation. We are continuing our track record of innovation across all areas of our cost structure. Most recently, we consolidated portions of our facility footprint and reduce pharmaceutical costs through our conversion to Mircera for anemia management. These programs are proceeding in line with our expectations.

Going forward, we will continue to drive cost efficiencies across the P&L. Through these efforts and continued improvement in our volume trends, we continue to target 3% to 7% long-term growth of our enterprise-adjusted operating income. Looking forward to the remainder of the year, given our progress during the second quarter, we are revising our adjusted operating income range of $1.475 billion to 1.625 billion to a new range of $1.565 billion to $1.675 billion. We're also updating our adjusted earnings per share range of $6.20 to $7.30 to a new range of $7 to $7.80.

Our performance relative to this guidance will continue to depend heavily on momentum in patient census strength, our ability to manage patient-care costs within the broader labor environment, and sustained improvement in revenue cycle management.

I'll now turn the call to Joel to discuss financial performance and outlook in more detail."
"4","Joel Ackerman","Chief Financial Officer, DaVita Inc. at DaVita","Thanks, Javier. I'll walk through a few factors driving our strong performance in the second quarter starting with treatment volume. In the second quarter, US dialysis treatments per day were up by approximately 0.3% sequentially. This is the result of continued census gains in the second quarter, driven by an increase in new to dialysis admits, mortality remains higher than pre-COVID levels but came in lower than Q1 and in line with our expectations for the quarter. Our missed treatment rate continues to be elevated relative to historic levels.

Revenue per treatment was up $10.59 versus Q1. Approximately half of this increase was the result of seasonality, primarily due to higher patient responsibility amounts in the first quarter. Approximately $2 came from normal expected rate increases and continued increases in patient mix. An additional roughly $2 was the result of strong cash collections in Q2. As Javier said, we have been investing in improvements in our revenue cycle management systems and processes and are beginning to see the benefits of these efforts in both RPT and DSOs. We were anticipating these improvements but they came earlier than forecasted. We expect these benefits to persist in the back half of the year and going forward. As a result, we now anticipate year-over-year RPT growth to be 2.5% to 3%.

On a non-GAAP basis, patient-care cost per treatment decreased 1.5% sequentially. While base wage increases remain high. We have successfully reduced, most of the temporary compensation measures we relied on during 2022. At the end of Q2, contract labor has returned back to pre-pandemic levels. Operating income from our integrated kidney care business was approximately flat with Q1. The quarter benefited from positive prior-period development in our special needs plans and the timing of expenses that were delayed into later this year. For the full year, we now expect IKC-adjusted operating income to be approximately flat to 2022 operating income-loss of $125 million.

Regarding our clinic footprint in Q2, we closed or consolidated 16 centers in the US bringing our year-to-date US closures to 36. We continue to assess further facility consolidation and closures during the back half of the year.

Regarding capital structure, we ended the quarter with a leverage ratio of approximately 3.7 times EBITDA and did not repurchase any shares during the second quarter. Our capital allocation strategy remains focused on capital-efficient growth, a target leverage ratio of three to 3.5 times EBITDA, and the return of excess cash flow to investors through share buybacks. Given our increased guidance for the balance of the year, we have increased visibility towards bringing our leverage level back within our target range.

That concludes my prepared remarks for today. Operator, please open the call for Q&A."
"5","Operator",NA,"Thank you. [Operator Instructions] Our first caller is Kevin Fischbeck with Bank of America. You may go ahead, sir."
"6","Joanna Gajuk","Analyst at Bank of America","Good afternoon. Actually, this is Joanna Gajuk filling in for Kevin. Thanks for taking the question here. So thanks for the color around revenue per treatment breakdown in terms of the drivers there and clearly you had a strong performance. And I appreciate the commentary, I expect, I guess faster growth for the year. So just looking into the pieces because you saw the better payer mix as one of the drivers. Could you talk about the specifics of commercial pricing and what you -- or the kind of rate increases are you getting this year and also any indications for how things are tracking into next year because I guess that's where maybe one area it because you also mentioned the Medicare rate out there being lower than cost inflation. So is the commercial pricing, I guess trucking better?"
"7","Javier J. Rodriguez","Chief Executive Officer, DaVita Inc. at DaVita","Yeah, thank you for the question. Joanna, I'll start off and Joel, you can supplement if I miss anything of importance. The private-pay mix is holding up, it picked up. 20 bps and we continue to see that our private-pay patients really value their insurance. As it relates to rate increases, just a reminder, most of our contracts are multi-year. So in any given year, we don't negotiate that many contracts, there's nothing really to call out on that, our rate per treatment increases are in-line with expectations. So is there -- there's another part to your question that I didn't answer, Joanna?"
"8","Joanna Gajuk","Analyst at Bank of America","No, this was it, but I guess also related if I can follow up to that topic in terms of the Marietta case and I guess we spoke before, there's still bipartisan support for FX. So can you give us any update on that and I guess on that topic, as it relates to pricing, commercial pricing? Are you seeing employers using this court decision to restrict networks or are they using it to maybe bring it up into price negotiations when it comes to pricing?"
"9","Javier J. Rodriguez","Chief Executive Officer, DaVita Inc. at DaVita","Sure. Let me take a missed earlier. Let me lenses up a little since some people are not tracking all of the Marietta. So it's probably best for me to divide it into what we know and what we don't know. So let me start with what we do know. As we look at our claims year-to-date, we have not seen much change compared to prior years. So there's not a lot of volume, but we have learned more about how employers change benefits and mislead members on how it's done and so we don't want to accommodate this poor behavior. So what we have done is we've implemented a verification process at admissions and as an employer eliminates the network dialysis benefit for its member then we have the right to prevent that plan from having access to our centers.

In addition, we continue to have very high interest by partisan interest and making sure that policymakers protect our patients. So those are the things that we do know. What we don't know is how many employer groups are considering carving out dialysis from their network in the future and we also don't know if or when members of Congress will introduce the bill and how the CBO will score it.

The last part of your question was are payers using this in one way or another and it has not come up in one negotiation because this is really more of a dynamic between the employer trying to decide what to do with the plan, not what's the payer does with the provider. The provider and the payor both value network. Is that help you, Joanne?"
"10","Joanna Gajuk","Analyst at Bank of America","Yeah, it makes sense. No-no that totally makes sense and I appreciate it. So in terms of what's going on in Congress and the score. Is there any indication, what we might hear about this or that's not really something that we can predict from the outside?"
