"","speaker","title","msg"
"1","Operator",NA,"Good morning, and welcome to Carrier's Second Quarter 2023 Earnings Conference Call. I would like to introduce your host for today's conference -- Sam Pearlstein, Vice-President of Investor Relations. Please go-ahead, sir."
"2","Sam Pearlstein","Vice President of Investor Relations at Carrier Global","Thank you, and good morning, and welcome to Carrier second quarter 2023 earnings conference call. With me here today are David Gitlin, Chairman and Chief Executive Officer and Patrick Goris, Chief Financial Officer.

We will be discussing certain non-GAAP measures on this call which management believes are relevant in assessing the financial performance of the business. These non-GAAP measures are reconciled to GAAP figures in our earnings presentation which is available to download from Carrier's website at ir.carrier.com.

The company reminds listeners that the sales, earnings and cash-flow expectations and any other forward-looking statements provided during the call are subject to risks and uncertainties. Carrier's SEC filings including Forms 10-K, 10-Q and 8-K provide details on important factors that could cause actual results to differ materially from those anticipated in the forward-looking statements. Once the call is open for questions, we ask that you limit yourself to one question and one follow-up to give everyone the opportunity to participate.

With that, I'd like to turn the call over to our Chairman and CEO, Dave Gitlin."
"3","David Gitlin","Chairman & Chief Executive Officer at Carrier Global","Thank you, Sam, and good morning, everyone. Our theme at Carrier remains performing while transforming, and I am proud of our team as we are progressing well with both. You see that strong performance in our Q2 results on slide 2. Organic sales grew 6% with both HVAC and Fire and Security up 9%. We drove strong double-digit growth in light commercial and commercial HVAC global truck and trailer controls and aftermarket. Within Fire and Security, growth was broad-based across security, residential, commercial and industrial fire.

Total company backlog remains well above historical levels, up 30% on a two-year stack. Adjusted operating profit and adjusted EPS were up 12% and 13% respectively, and free-cash flow was strong at over $300 million. Price cost was increasingly positive in Q2. Toshiba carrier performance came in stronger than expected, and we are on track to deliver $300 million of gross productivity this year. As a result of our strong first-half performance, we are raising our full-year guidance for organic growth, adjusted operating margins and adjusted EPS.

A key driver of our sustained organic growth and robust backlog is a result of our team leaning into secular trends around sustainability and healthy buildings, as you see on slide 3. With our clear and unwavering focus on being the global leader in intelligent climate and energy solutions, we continue to see traction from our sustainability driven growth initiatives. Resi heat pump sales in North-America have been up double-digits year-to-date. We saw another quarter of over 20% growth in commercial heat pump sales in Europe. And electric transport units doubled in Europe. Our healthy building pipeline is up over two times to $1.6 billion, driven in-part by K through 12 in the U.S., where orders were up over 20% in the quarter.

We are clearly positioned at the core of a transition to a more sustainable planet. We published our 2030 ESG report yesterday, in which we now disclose sustainability progress through the CDP. After completing our portfolio moves, about half of our sales will relate directly to clean tech, and we expect that proportion to continue to increase. We remain on track to reduce our customers' carbon emissions by more than one giga ton by 2030, while achieving carbon neutrality in our own operations.

Our laser-focus on digitally-enabled aftermarket solutions continues to gain traction as you see on slide 4. Q2 saw yet another quarter of double-digit aftermarket growth, with the first half of mid-teens compared to last year, and we remain on track to deliver double-digit growth this year and beyond. The playbook is working, expanding the capabilities and deployment of Abound and Lynx, our key digital platforms, increasing parts sales supported by agile pricing and improved fulfillment rates, increased attachment rates and overall coverage across the portfolio and deploying connected devices to increase recurring and subscription-based revenues.

We're also embedding AI in generative AI capability into Abound the drive solutions for our customers. By analyzing sensor data patterns and performance metrics, generative AI can help prevent equipment failures, drive improved air quality by controlling ventilation and increase energy efficiency by controlling temperature set points, air flow rates and scheduling strategies. So, our execution is progressing well.

A brief update on our portfolio transformation on slide 5. On Viessmann Climate Solutions, the short version is the more we get to know them, the more excited we are to close. Our integration planning team in Frankfurt is actively working to ensure that we hit the ground running on day one. Viessmann Climate Solutions is performing very well, ahead of their projections. First half sales were up an impressive 20% year-over-year, with heat pump sales up over 40%. Viessmann Climate Solutions' profitability is also up significantly compared to last year, and they remain on track to deliver EUR4 billion in sales and EUR700 million in EBITDA this year. We remain confident in the EUR200 million of cost synergies, driven primarily by supply-chain, in-sourcing and value engineering.

The growth opportunity for the combined business is even more compelling. The prime focus areas include expanding Viessmann' sustainable heating and home energy management offerings globally, driving incremental sales through Viessmann's European channel using a multi-brand strategy and building on Viessmann's digital platform to provide even more differentiated end-to-end solutions globally.

Moving to the Fire and Security and Commercial Refrigeration exits. The good news is that strategics and sponsors have expressed considerable interest in these superb assets. We are tracking to the sequencing we've established for these exits. We expect to have commercial refrigeration now including Profoid Mechanical Systems and the security business in the market in September, with residential fire initiating its sale process a month or so later.

Commercial and residential fire exits will follow. The result is the new Carrier that you see on Slide 6. The combination of the acquisitions of Toshiba Carrier and Viessmann Climate Solutions, together with the tremendous positioning that Carrier has established over the past century, position the combined entity to become a true global climate champion in very attractive and growing market segments. Focus matters and our focus on sustainability and differentiation, position us as a pure-play, high-growth company. Our combined channels, brands, technologies and world-class talent will create solutions for our customers, our people and the planet for generations to come.

And with that, let me turn it over to Patrick, Patrick?"
"4","Patrick Goris","Chief Financial Officer at Carrier Global","Thank you, Dave, and good morning, everyone. Please turn to slide 7. We had record reported sales of about $6 billion, up 15% versus the prior year with 6% organic growth. 9% growth from acquisitions and divestitures was substantially driven by Toshiba Carrier whose results will become organic starting in August. The deconsolidation of KFI was not material to Q2 total company sales, but had a three-point negative year-over-year impact due to Fire and Security segment reported sales.

Q2 adjusted operating profit of $964 million was up 12% compared to the prior year. Adjusted operating margin in the quarter was 16.1% and includes a 100 basis-point headwind from the consolidation of Toshiba Carrier. This means adjusted operating margins would have expanded about 60 basis points, excluding the impact from the TCC consolidation, driven by volume, productivity and price-cost as well as strong margins in TCC.

Core earnings conversion was about 30% in the quarter. Adjusted EPS of $0.79 was ahead of our expectations, mostly because of stronger-than-expected sales, price cost and TCC performance. Free-cash flow generation of $310 million was up significantly compared to last year, helped by inventory reduction. This positions us well to deliver approximately $1.9 billion of free-cash flow for the full-year.

You will notice that our U.S. GAAP results include the impact of the deconsolidation of KFI and the mark-to-market adjustments related to foreign currency hedges associated with the Viessmann acquisition. You may recall that we fully hedged the cash portion of the euro dominated purchase price. As of yesterday's rates, most of the Q2 non-cash loss on the hedges would be neutralized. We exclude these items from our adjusted results.

Now please turn to slide 8 to cover our segment's performance in more detail. HVAC had an excellent performance in Q2. Organic sales were up 9% driven by high-teens growth in commercial HVAC, double-digit growth in aftermarket and controls, and over 60% growth in light commercial. North-America residential HVAC sales were down mid-single digits in the quarter, a bit weaker than we expected.

Overall, residential volumes were down mid-teens, as we adjusted to slower-than-expected movements in the quarter. North America residential revenues continued to benefit from price realization and mix-up from the 2023 SEER transition. Adjusted operating profit for the HVAC segment was up 29% compared to last year, driven by volume, productivity, TCC performance and favorable price cost.

Adjusted operating margin was up 70 basis-points compared to last year despite a 200 basis-point headwind from the consolidation of TCC. All three businesses within HVAC had strong margin expansion, residential light commercial, commercial and global comfort solutions. Based on the first-half performance, we now expect 2023 full-year HVAC segment margins to be closer to 16% versus our prior guide of over 15%.

Let me move to Slide 9 and provide a brief update on our Toshiba Carrier acquisition, as we closed that transaction about one year ago. As a reminder, we acquired Toshiba Carrier for $900 million, about 10 times EBIT. We committed to a $100 million in cost synergies in five years and projected to achieve mid-teens EBITDA margins in that same timeframe. Our Tokyo based team is doing an outstanding job, and performance is running ahead of all of our projections. Japan returned to profitability earlier this year. We are already achieving double-digit operating margins, and are now projecting $200 million of cost synergies, which would drive EBITDA margins in the high-teens, rather than mid-teens. In short, excellent performance by that management team, and we are of course, using their experience and playbook as we plan for the Viessmann integration.

Moving to refrigeration on slide 10. Reported sales were down 7% in the quarter, with organic sales down 6%. The difference is a small divestiture we discussed in the first quarter. Within transport refrigeration, North-America truck and trailer sales were up double digits, and European truck/trailer was up mid-teens. This continued strong performance was more than offset by container, which was down roughly 35% in the quarter year-over-year. Importantly, we delivered more container units sequentially, and we expect the sequential improvement to continue in Q3 and Q4. As a result, we expect the container business and the entire refrigeration segments to return to organic sales growth in the second-half of this year.

Commercial refrigeration was down high-teens year-over-year, as a European food retail customers continue to see pressures. The commercial refrigeration team is doing a great job managing working capital and adjusting our cost base to position this business for strong financial performance as the top-line improves.

Adjusted operating margin was down 240 basis-points compared to last year, mainly due to the volume declines in container and commercial refrigeration, and the absence of the $7 million gain in last year's second quarter. Price cost was favorable. Excluding the onetime gain on sale in the first-quarter, Q2 adjusted operating margins for refrigeration grew 250 basis-points sequentially from Q1, and we are pleased with the progress this segment made in the quarter.

Moving onto Fire and Security, on Slide 11. Fire and Security sales were up 5% on a reported basis. Organic sales were up 9%, this was partially offset by 1% currency and a 3% decline from the deconsolidation of KFI. We saw a strong organic growth across the F&S portfolio, including double-digit growth in industrial Fire and Security, and high-single-digit growth in both residential and commercial fire.

Adjusted operating profit was up 1% versus the prior year, which includes the year-over-year headwinds from the deconsolidation of KFI, which was about $10 million or about a penny of adjusted EPS for Carrier. Adjusted operating margins were down 50 bps in the quarter as favorable price-cost volume and productivity were offset by mix, and the year-over-year impact of the KFI deconsolidation. Sequentially, adjusted operating margins were up 230 basis-points, and we expect adjusted operating margins to improve as the year progresses.

Turning to slide 12, total company organic orders were down mid single-digits in the quarter, as lead times continue to normalize throughout our businesses. As you can see on the left, backlogs remain at very healthy levels, about two times 2019 levels, and for our longer-cycle businesses extend into next year. We believe that strong backlogs and normalizing supply chains are reflected in our order rates.

Overall, HVAC orders were down 5% to 10% in the quarter, with both business units seeing some declines. Commercial HVAC orders were down mid single-digits, but the backlog remains robust and grew sequentially, excluding NORESCO. Over the past month, commercial HVAC orders have returned to growth.

Refrigeration orders were up 10% in the quarter, with growth in transport refrigeration and a decline in commercial refrigeration. Global truck and trailer demand remained strong, with orders up about 40%, and those were partially offset by declines in container. Container orders were about flat sequentially as demand begins to recover. Orders in Industrial Fire remained strong and were up double-digits with lead times improving in security and Commercial Fire, orders moderated and were down in the quarter.

Now moving on to guidance on slide 13. Performance in the first half of 2023 was better than we expected. We now expect 2023 revenues to be a couple of $100 million more than $22 billion, with mid-single-digit organic growth. The increase is primarily driven by commercial and light commercial HVAC, and somewhat higher net price. We now expect adjusted operating margins to be between 14% and 14.5%, a little higher than what we previously guided, driven by slightly higher organic sales, improved price-cost and better performance at Toshiba Carrier. We now expect full-year price-cost to be about $300 million positive for the year.

As a result, despite a $0.03 adjusted EPS headwind from the deconsolidation of KFI, we are increasing our adjusted EPS guidance range by $0.05, and we expect full-year adjusted EPS to be at the midpoint of the new range.

For your benefit, we included an adjusted EPS guide to guide bridge on slide 17. As the free-cash flow, we continue to expect to generate approximately $1.9 billion this year. So overall, another good quarter, and an improved outlook for 2023.

With that, I'll turn it back over to you, Dave."
"5","David Gitlin","Chairman & Chief Executive Officer at Carrier Global","Okay, thanks, Patrick. Let me first correct something that I misstated on the business exits. We expect to have commercial refrigeration and security in the market in September, Industrial Fire a month or so later, and then Resi and Commercial Fire will follow.

So just in summary, before we get into the Q&A, Carrier continues performing while we are transforming. Despite Resi HVAC declines, we realized mid-single-digit organic growth in the first-half of 2023, secular trends and our aftermarket focus continue to drive demand, price-cost improvements and productivity are helping operating margins and funding growth investments, Toshiba performance is well ahead of schedule, giving us further confidence in the upcoming Viessmann integration, our exciting portfolio moves are tracking to schedule, and we are raising full-year guidance for organic growth, adjusted operating margins and adjusted EPS.

And with that, we will get into the questions."
"6","Operator",NA,"Thank you. [Operator Instructions] Our first question comes from Jeffrey Sprague with Vertical Research Partners. Your line is open."
"7","Jeffrey Sprague","Analyst at Vertical Research Partners","Thank you. Good morning, Dave and Patrick."
"8","David Gitlin","Chairman & Chief Executive Officer at Carrier Global","Good morning, Jeff."
"9","Jeffrey Sprague","Analyst at Vertical Research Partners","Dave, would love your view on kind of the political wrangling in Germany on the heat pump related incentives and how that plays into or does not play into your view on kind of decent growth, as you look forward the next couple of years."
"10","David Gitlin","Chairman & Chief Executive Officer at Carrier Global","Well, we're confident in the Viessmann growth regardless of specifically how the German legislation plays out. I mean, keep in mind the proposed legislation that's being debated now was proposed in April, well after we had already approved our business case. And what we're going to see in Germany is a clear transition to heat pumps. We're going to see continued -- you may see more district heating than we thought previously which will be good for us. So, what we know is that regardless of whatever legislation gets approved in September, our business case stands fully intact, and perhaps what Viessmann continues to do is under-promise and over-deliver, and that's what we saw in the first-half of the year. I mentioned 20% overall growth, 40% growth in heat pumps without this proposed legislation. And by the way, Germany is less than 50% of their total sales, I think it's just over 40%. And more broadly in Europe, there are 17 countries that have announced or implemented bans on fossil fuels, 19 countries in total have heat pump incentives, 12 European countries have bans on fossil fuel boilers for newbuilds. So, look, we'll continue to monitor the specific German legislation, but our competence in the transition away from fossil fuels towards electric heat pumps, towards solar PV, towards batteries remains very, very confident."
